emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
-4,-4,8,10,-6,35,38,-2
-6,-4,-3,-4,-6,-44,-14,-6
-1,0,0,3,3,17,-8,-3
0,3,-3,-7,4,34,15,5
-2,-2,-3,-3,-1,-14,-3,-1
2,6,5,3,2,-43,-46,-2
-1,-1,-4,-4,-3,41,57,3
-1,-2,-5,-2,-3,-17,-7,-2
1,-2,-1,-2,-2,25,22,2
0,14,-4,-1,-5,-7,-7,-3
0,-8,0,1,0,-7,-5,0
3,2,3,2,3,-10,-13,-2
-1,-1,-2,-2,-3,10,10,1
0,0,0,-2,1,0,-8,-2
1,3,2,0,-1,-12,-11,1
-1,-4,3,1,-2,12,12,0
0,-4,-19,-17,1,-18,-10,-2
-2,-1,8,7,0,18,-1,2
3,1,6,8,-1,-1,11,7
-7,1,-3,-8,-2,-25,-15,-10
-4,-1,-1,-4,-2,-14,-30,-8
4,4,2,0,11,36,30,5
-5,-7,-12,-6,-3,16,1,0
1,0,2,1,-3,-8,-3,3
1,4,3,2,1,-8,-5,-1
-1,-3,-5,0,0,4,-1,-1
3,2,7,3,3,-11,-3,-1
0,-1,-2,-1,-2,-5,4,1
-4,-7,0,-2,-3,-12,-11,-2
1,-5,-1,0,0,2,3,0
0,-1,-2,-4,0,6,13,-4
-4,-4,-4,-3,-5,-4,-8,0
-1,2,0,2,2,16,25,2
-1,-5,-2,-4,-4,-4,-20,5
-1,2,-1,0,0,-20,-19,-3
0,0,-1,-1,2,10,-4,-4
0,0,5,3,3,0,9,3
-2,2,-10,-2,2,6,8,-1
0,0,0,-6,-5,-7,-10,-2
2,6,3,11,1,1,2,2
0,-19,8,7,3,-21,-17,1
3,10,-4,-9,1,12,13,3
-5,-7,-4,1,-3,30,32,-3
-2,11,-1,-7,-3,-10,-6,-1
-3,-10,-3,-7,-11,-23,18,0
0,-2,1,6,5,-13,-37,-7
0,2,4,2,5,-11,-8,-3
1,-1,0,2,1,3,5,0
1,5,0,1,-2,-14,-7,-3
0,-4,-1,-3,-3,15,8,2
1,5,0,0,0,-14,16,3
-2,-9,-15,-5,0,28,12,-1
2,9,1,0,5,-10,-7,5
-3,-3,-1,-3,-6,20,28,-4
-1,-1,1,2,-1,-21,-24,0
-1,4,1,-1,-1,-10,-4,0
-2,-2,-3,0,0,9,11,1
-1,-5,0,1,1,5,9,0
0,10,4,-3,-8,-9,-21,-1
3,-5,6,7,4,1,20,2
0,4,-4,-6,1,15,-10,-5
-8,-10,-2,0,0,7,-1,-2
-4,-5,-5,-5,1,-13,-12,-5
0,-2,-1,-1,0,-20,-18,-2
4,6,6,4,2,16,1,0
-3,0,-6,-8,-4,22,26,4
-3,-9,-6,-1,-2,-34,-14,-2
-1,-5,1,-2,1,23,17,2
-2,2,2,2,1,-17,-32,-6
2,1,-2,-1,0,-20,5,-3
-3,5,-4,-2,-1,6,-7,-4
-2,-26,6,-4,-1,-10,-1,2
-2,-4,-16,4,-3,8,3,-3
1,1,9,2,-4,-12,-14,1
3,-3,1,2,1,14,10,4
0,11,-3,-2,3,-43,-17,-6
-5,-3,0,-6,-8,55,15,-3
-1,-4,-6,0,3,12,0,2
1,0,2,4,-1,-24,2,1
2,2,3,1,4,15,7,1
0,-3,-5,-7,-4,-8,-17,-3
0,4,3,7,-2,-29,9,-1
-1,-3,1,-2,-1,22,-7,-2
0,3,-3,-1,-1,6,1,1
-1,0,2,-1,1,-11,-2,2
2,0,0,-2,-1,0,5,-1
1,-1,0,-1,1,1,-8,0
-1,10,-1,0,-2,4,4,-2
1,0,0,-2,-1,-14,14,1
2,15,2,0,-1,11,-15,-3
-1,-9,1,2,2,6,-7,4
2,6,-1,-2,-4,16,25,2
-2,-2,-8,-3,1,-5,11,1
-2,-5,4,9,-3,-33,-45,-7
4,16,6,4,4,1,12,-1
-3,-2,-9,-3,-4,18,4,5
0,-4,5,2,2,-17,-6,2
-1,-7,-8,-4,-4,11,1,-1
-1,5,-1,0,-2,8,-2,0
0,-11,1,-2,2,-12,-6,-2
1,2,-3,1,-1,3,24,2
-2,-1,0,-2,3,5,-17,-2
-2,-3,-2,-2,0,17,27,0
-3,-1,-6,-4,0,2,3,0
1,3,3,3,0,6,-8,-2
-2,-6,1,0,-8,-45,10,-1
-2,0,-2,-2,-2,7,-27,-7
2,3,2,1,0,-9,27,4
0,-6,1,-1,3,25,-18,0
0,-4,-1,-4,-2,-7,23,2
0,5,-1,0,2,7,5,0
0,-1,1,1,-2,-30,-34,-2
-1,-3,-3,-3,-2,23,24,1
-1,3,-4,-4,1,36,-4,4
-3,-1,1,7,1,-21,-22,-5
0,0,0,-1,1,6,-5,-2
1,0,17,4,-1,-14,8,0
-1,-9,-13,-4,0,9,-1,2
-1,-6,1,-5,1,6,19,2
0,-1,6,4,-3,-2,-19,-4
0,13,0,-3,-4,-9,-4,-1
0,0,2,-5,2,6,1,-1
1,0,-6,4,1,7,3,6
-2,-7,0,3,0,-14,8,-2
-2,6,-2,-4,1,-2,-27,-2
1,5,7,4,2,-8,-2,-1
1,-7,-7,-7,-7,12,26,4
-1,6,-1,-1,3,13,-25,2
-3,-6,-3,0,3,17,30,1
-2,-2,-3,0,2,-10,-21,-6
1,-2,2,-1,0,-7,-4,-2
-1,-5,-6,-2,-7,1,0,1
4,0,-3,1,3,-16,-6,3
-1,4,0,-3,1,1,-1,-5
-4,4,0,8,-2,3,-2,-1
-4,-3,0,-3,-5,-12,8,1
-2,0,-4,0,-2,4,-8,-3
-3,-3,4,1,-2,-4,-3,1
3,2,9,0,1,-15,-19,0
-2,0,-14,-3,-1,12,18,-1
-4,-3,-4,-4,-4,39,23,-3
2,4,-2,-3,0,-17,-32,3
0,-1,-2,2,4,14,-2,-5
1,0,12,9,-1,-5,26,1
-3,-3,-7,-7,-5,-11,-22,0
-1,2,4,3,0,-1,14,1
-1,-5,-7,-9,-3,5,45,2
1,4,0,0,1,-2,-38,-4
-2,-5,3,4,1,-18,-4,-1
-1,-4,5,-4,-1,20,21,0
-2,-2,-4,7,-2,-29,-33,1
-1,5,3,-4,0,4,14,-2
-1,1,-6,-1,0,-7,-7,1
-1,1,4,-3,-2,8,-4,-2
0,-1,10,10,-1,6,12,1
-2,-6,-14,-3,-2,-27,-15,-3
2,10,8,3,-1,14,-10,0
2,-2,-6,-5,-1,-15,19,-2
-5,-1,-4,-11,-2,26,18,3
-1,-1,-1,-2,-5,-14,0,-2
1,0,1,4,3,-10,-9,0
2,2,-7,6,0,-20,-6,-2
-2,-4,-1,-4,-6,4,-29,-2
1,4,0,-1,2,13,11,1
0,-4,-3,-3,3,-14,16,2
-2,-3,3,4,-1,12,8,-1
1,-2,0,-1,4,-11,-22,-2
-4,-4,-2,-6,-5,-4,11,0
-3,-4,-1,-1,-3,43,2,-4
-3,-5,-6,1,0,-6,23,6
-1,0,-10,-14,1,-15,-10,-4
3,1,6,14,1,7,-11,-1
1,-2,0,-3,-2,-18,12,2
-2,0,-1,-3,-3,-7,-10,-3
3,6,0,-2,0,10,6,0
0,4,13,-2,1,12,4,-1
-2,-31,-17,-4,-3,-16,10,-1
-2,5,4,1,0,6,-17,-1
0,-2,-6,3,0,-2,14,-2
1,-2,3,-2,-1,12,-2,0
-5,4,3,4,-2,-13,-5,1
-2,-3,-4,1,-2,25,29,2
-2,-2,-2,-3,-2,-13,-5,0
2,5,-2,3,1,-29,-28,-4
2,1,7,-2,2,45,38,2
-1,-12,-11,-3,-2,-37,-31,0
-5,2,-1,0,-2,5,9,-6
-2,1,-1,-3,-1,5,-7,1
0,-2,-4,-10,-3,-21,-8,-2
2,7,7,12,7,12,1,0
1,-1,1,-3,-2,1,0,0
-2,-3,-2,0,1,-16,-10,-2
1,3,0,-2,-1,-2,-8,-1
-3,1,0,0,0,19,4,-2
-2,-9,-6,-3,-2,-1,1,4
-1,2,13,2,0,17,44,1
-4,7,-20,-1,-3,-32,-81,-12
2,-3,3,-2,-1,-4,11,-2
-2,3,5,2,0,-8,-25,-5
0,-5,-6,-2,0,11,-2,0
1,2,6,5,1,12,20,4
-1,6,2,-2,-2,-11,-7,0
1,0,-2,-1,1,4,-2,2
1,-2,0,2,1,-12,-20,-6
1,3,2,-1,-1,-16,2,0
-1,-3,-8,-11,-3,69,30,6
0,-3,4,9,-2,-17,19,2
0,-8,-5,-2,0,4,-13,-1
1,5,6,3,1,-18,-11,-2
0,1,3,1,-1,-12,-8,-3
-2,1,-2,-5,-1,2,-5,0
-1,-4,-2,2,-1,0,3,1
1,-2,2,1,4,9,14,3
0,1,-7,-10,-9,-14,-5,1
-4,-14,6,12,0,-27,-43,-5
1,-3,2,0,2,-1,53,2
-7,-9,-8,-5,-1,40,8,5
-3,-3,0,0,0,-28,-33,-6
3,9,-10,-5,-3,-2,-10,-3
3,2,3,-1,-1,-5,-23,-2
2,3,4,1,-2,-7,2,-1
-2,0,5,5,2,-7,9,1
0,2,1,-2,0,-2,-3,0
-4,1,3,0,1,8,1,3
-5,-1,-13,-2,-6,1,23,0
-1,-3,-5,0,-2,38,29,-1
1,3,2,-1,-2,-3,8,0
0,-1,-4,1,3,32,-5,0
3,2,5,0,-2,-53,-27,1
1,3,4,5,1,-8,-7,-3
-1,-2,-2,-3,0,9,10,0
0,-1,-6,-4,0,2,9,1
0,2,2,0,1,8,-4,-2
3,14,-2,0,-3,-13,-6,-2
-4,-36,8,9,3,9,21,2
-1,3,-19,-7,-5,-27,-43,-5
-1,-2,5,4,4,42,17,-6
-8,-3,-15,-16,-10,-22,23,-2
-1,7,-1,-2,-2,18,-10,-6
1,-2,4,5,0,15,4,5
0,0,4,1,-3,-55,-20,1
2,-2,3,2,4,-1,-6,1
1,7,-1,-5,-1,2,6,0
-2,3,3,-1,-5,-5,2,-2
0,2,-4,-3,0,2,-13,-4
1,-8,2,-1,1,0,6,2
-2,5,2,5,1,0,2,0
-1,-3,-3,0,3,24,0,-3
-3,-2,1,0,-8,-7,15,-2
-1,-3,1,1,4,12,-15,-2
0,0,-4,-4,1,15,21,0
0,1,-2,-4,-2,-31,-19,0
-1,0,-1,1,-3,9,4,0
5,-1,9,3,0,-17,-14,3
0,18,-4,-5,-1,4,1,0
-2,-8,1,2,2,-4,-13,-2
-2,-2,3,-1,2,-12,2,-3
1,1,-2,6,-1,28,7,3
-2,0,-1,-5,-4,-14,-23,-1
0,-1,-6,-3,-3,-6,23,3
-2,-4,-1,-2,0,10,-21,-1
-2,2,1,2,2,-10,5,-4
-1,-2,-3,1,0,-2,-37,-5
-1,2,6,1,-5,-25,-7,0
4,-3,-1,2,1,16,3,2
-5,-3,-13,-8,3,-17,7,1
-1,-1,5,3,-2,29,28,2
-2,-3,3,-3,-2,-6,-13,-2
1,4,4,5,5,33,22,0
-3,12,-5,-2,-4,-14,5,1
0,-19,3,-5,1,-15,-3,1
-1,5,-4,-3,-7,9,-2,-2
0,0,6,3,0,2,-2,-2
1,1,-3,1,2,0,-1,2
0,8,0,0,0,1,7,0
1,-7,3,4,1,0,-1,2
-1,1,0,-5,0,10,24,-1
1,-6,-4,-5,-1,36,5,3
1,5,1,3,-3,-30,-12,-1
-1,-2,-2,5,-1,-30,8,0
-2,-1,-3,-2,4,39,18,4
1,-4,3,3,-2,2,-4,-6
1,4,0,-4,-4,-16,-1,-1
0,2,-1,-1,3,14,16,0
3,0,3,3,-2,-23,5,4
0,-3,-2,-5,-1,7,-4,-1
-3,0,-5,3,-3,3,-9,-3
-3,5,12,3,-2,-14,1,-3
-1,-8,-22,-8,-1,-9,-3,1
1,-2,12,5,1,-3,-25,-2
4,4,-6,-4,0,-14,5,3
-1,-4,1,-3,0,28,6,2
-6,3,4,8,-1,11,0,2
-2,4,-1,-2,-1,-33,-12,-5
1,-10,0,-1,-2,7,-8,4
-2,-2,-5,2,3,13,32,4
-1,1,-2,0,-7,-23,-34,-2
-1,-2,3,2,2,-4,-15,-4
0,-5,0,1,6,2,9,2
0,-2,-10,-7,-1,18,-4,-1
2,0,-1,-1,-1,-13,8,4
-2,-3,6,7,0,12,4,-4
-1,3,-4,-7,-2,-4,11,-1
-1,-7,-2,-4,-4,-3,-6,-5
-1,2,1,0,1,-4,-5,-3
1,8,-2,-1,-2,-28,-19,1
-2,-21,3,2,4,13,14,3
-1,1,-5,-4,1,59,-19,-3
-1,0,4,1,-3,-50,27,1
-1,-11,-3,-6,-6,12,-24,1
2,11,1,4,0,-10,-3,-3
2,1,2,2,0,-7,1,-4
1,-3,0,-1,2,18,-25,-5
-1,3,6,4,-2,-9,17,4
-3,-2,-15,-6,1,6,-2,-1
1,3,2,0,1,-11,-20,-2
-1,-1,3,-8,0,2,-4,-2
-1,-1,-3,5,-1,-8,2,-1
1,5,6,0,-6,13,17,2
-5,-2,-2,-2,-1,-8,-14,-4
1,-2,-9,-5,-1,-2,11,1
1,-2,-1,-1,3,-14,3,3
-1,-1,-1,-3,-2,25,27,-1
-3,-12,-2,3,-1,3,14,0
0,1,2,0,-1,-10,-27,-1
2,0,-5,-2,0,13,21,-2
-3,1,-1,0,-1,-14,-52,-4
2,6,0,-4,-6,-26,23,1
-1,2,2,3,4,5,11,1
0,-7,-3,-3,1,5,-5,7
0,9,0,6,1,6,12,1
-2,-1,2,2,-1,-2,-20,-4
-1,-5,-2,1,-1,-6,11,-8
0,4,2,2,-1,0,1,-2
0,-1,1,-2,1,-3,21,5
-3,-2,-4,-2,0,1,-6,1
2,7,2,-8,-3,5,-5,-2
-3,-26,4,8,-1,-2,-3,-2
3,4,-5,-1,1,4,17,3
-1,0,5,0,-2,-9,2,4
-2,1,-3,-1,0,-5,-11,-2
0,3,-1,-7,-2,7,-4,0
0,-2,3,1,-4,0,-22,-5
-2,-2,-7,-1,2,19,4,-1
-1,-1,-2,-1,-1,8,22,1
-4,2,-4,-2,1,10,5,-4
-2,-4,1,-1,-5,-31,-6,-7
3,6,-1,-3,-2,2,-5,1
1,0,2,5,3,2,-2,1
1,-2,-2,-2,-4,-5,6,-1
-2,0,-3,-3,0,1,-12,-2
0,-2,1,0,-3,-8,3,-2
-3,-3,-5,-9,-5,-3,-39,-1
2,5,1,10,1,1,16,1
0,-7,2,-4,1,1,-3,2
4,8,7,4,2,-3,9,3
-6,-26,-16,-14,-3,-1,-1,-2
3,9,2,6,2,-7,-14,-3
-2,2,2,1,0,-1,-18,-3
-2,-5,-4,0,-1,-7,-5,-2
1,6,2,1,-2,16,18,4
0,-2,-3,-7,-1,6,21,9
1,-1,1,3,3,-7,3,-2
1,4,0,-2,-5,-15,-21,-7
2,6,4,5,1,-3,-2,1
0,-1,0,-2,0,-2,-3,-1
2,2,1,2,1,7,16,3
-1,2,-1,-1,3,-1,2,3
0,0,2,4,-2,-5,1,-2
-8,-7,-2,-4,-7,-3,-19,-2
0,7,-4,-3,0,-4,4,1
-1,-3,-2,-2,-1,7,3,-1
2,8,6,6,1,0,3,1
-2,-6,-3,-4,-2,-2,-7,-4
-1,-3,-4,-2,0,3,-3,-2
1,-1,0,1,2,-7,11,2
5,19,6,5,2,-25,2,0
-8,-21,-6,-1,2,60,15,-3
-8,-7,-6,-7,-8,6,20,2
-1,0,-2,-2,-2,1,-23,-5
0,4,4,-2,2,-9,-9,1
5,11,3,0,6,-12,-9,0
3,0,4,3,0,-3,15,3
-1,-4,-2,0,-2,-1,13,4
0,-4,1,-4,-3,8,-6,2
3,5,-11,3,3,-28,-9,-3
-4,-2,3,-7,-10,15,20,0
4,1,5,3,3,10,-11,4
-4,-3,-12,-5,1,19,1,-5
1,5,3,3,1,-4,-22,-2
2,3,-3,2,1,-20,-8,2
1,0,1,-1,1,-1,14,1
0,-5,3,4,-2,2,-12,-3
-1,4,-3,-5,-4,-3,20,5
-1,-1,0,1,-1,-10,-22,-9
-2,4,-1,1,1,9,4,2
0,-8,0,3,4,-1,14,-1
2,5,2,-4,-11,-2,-5,-5
-1,0,-3,-2,1,27,44,2
0,-4,-3,-3,-3,4,25,1
-4,-1,-3,0,0,1,-37,-2
1,4,3,3,2,-21,-23,-2
4,0,3,5,6,-1,-13,0
0,-3,-5,-8,0,-2,13,0
-2,-3,-1,6,-3,3,15,-1
1,-1,0,-3,-1,-12,4,3
0,14,8,2,2,0,-15,-3
-4,-11,-2,9,4,-19,-6,-5
2,13,-7,0,-6,-13,-11,3
0,-6,1,-3,0,35,45,4
-5,-3,-2,-4,-3,5,-22,-9
1,2,1,-4,-1,-9,-10,1
-2,1,2,-1,1,-10,0,-3
-1,1,-2,3,0,-6,-4,1
1,-4,-1,-1,1,-11,-3,5
-2,4,-4,1,-2,6,0,-4
0,-6,-1,-3,-2,5,-1,1
1,5,2,-3,0,-1,0,-1
-1,-8,-1,1,2,5,-11,-4
-2,1,-1,-2,-4,-21,-15,-2
-1,-5,-1,-2,0,10,16,6
-1,0,1,-1,1,-18,-30,-5
0,-2,-3,2,-2,-5,29,6
-2,-3,-6,-2,1,66,14,3
0,-1,1,-7,-2,-16,-12,-3
1,-1,0,7,1,1,0,-1
0,0,1,2,2,-23,-18,-2
3,0,-1,-3,1,-15,1,1
3,3,3,2,1,9,-8,-1
-1,3,2,-7,-1,3,-1,-3
-4,-15,-14,3,-3,4,17,4
-3,4,6,-5,-5,-17,-28,-9
0,-2,5,3,1,15,5,-4
0,10,-1,-3,-2,-13,-5,5
1,5,-5,-3,1,18,18,3
0,-1,-4,-3,-3,0,-2,0
-6,-8,-2,0,-3,-12,-3,-3
0,-4,2,1,0,4,2,-1
3,0,2,0,-1,-9,-15,1
1,0,1,2,-1,-7,-4,1
-1,1,0,0,2,23,21,2
-6,-7,-8,-3,-4,4,15,-2
-2,1,2,-3,-2,-7,-20,-2
0,-1,0,2,1,-16,-1,-3
0,4,0,-1,-2,13,14,-1
-2,-4,-3,-1,-2,-15,-31,2
-1,-2,1,0,2,-13,-17,0
0,3,1,0,-2,14,26,1
1,12,-3,1,1,-1,-5,1
-1,-24,-1,2,2,6,8,1
0,9,11,1,-1,-3,1,-4
-4,-7,-13,11,3,2,-18,1
-2,3,-2,-10,-3,-8,17,-2
5,7,-2,3,0,-4,-11,0
0,-3,3,-3,-1,-5,-2,-3
1,3,3,3,0,-5,-27,0
-2,-3,-5,1,-1,34,46,3
-3,-5,-2,-4,0,16,17,1
0,-1,-3,-3,-5,-12,-26,-2
2,6,6,2,3,7,6,0
-1,-4,-1,-1,-2,-27,-8,-5
-1,3,2,-2,-2,4,20,1
-1,0,-2,0,0,14,18,0
2,-1,0,-3,0,-5,-1,0
3,-4,3,3,1,-22,-36,0
2,21,4,1,-1,5,21,0
-4,-27,-12,-12,-3,7,10,-2
-3,-4,0,2,0,-14,-3,1
0,6,6,2,-1,2,-7,-1
1,3,0,-1,-3,-5,-15,-2
-1,8,2,3,2,10,2,-1
0,-3,-2,-6,1,37,52,3
-2,-9,-9,-5,3,-12,-10,-2
-6,-3,2,3,-3,-22,-44,-4
2,3,1,-1,-1,-16,5,2
-1,-4,2,1,-2,-4,5,-5
0,2,8,1,-6,2,-11,2
2,0,-13,-6,3,13,5,-1
1,-7,-1,0,3,13,9,3
-1,-1,3,0,-2,-30,-14,1
4,6,1,1,2,10,11,2
-2,-7,-1,3,-5,-18,3,-1
-1,5,-1,-3,-1,27,12,-1
-2,-5,-3,2,0,-6,-14,0
-2,0,-1,-2,-1,-11,-10,-3
0,8,4,1,-2,-9,1,-4
-1,-3,-2,4,0,11,23,0
-1,3,2,-4,-1,0,-13,1
-4,-14,-4,-1,1,7,-1,-4
-5,3,-5,-4,-4,-15,-12,-7
-2,2,1,5,0,-3,-6,0
1,3,0,-3,-2,10,6,-1
0,-3,-2,2,1,-16,-1,1
-1,-3,2,0,1,9,4,1
-1,1,1,-1,-3,-13,-9,3
2,-5,1,0,0,7,7,0
-5,-5,-7,-3,1,18,23,-2
-2,-4,1,-2,3,15,-19,-3
1,1,0,-2,-2,-22,-26,-4
0,5,-2,0,1,2,13,3
-2,-5,-2,-2,-3,17,9,0
1,-3,-1,-1,0,-5,7,2
1,3,-3,-3,-1,-14,-4,1
-1,-3,3,2,-1,-8,-5,-7
-1,-1,9,-1,-4,-22,-26,-1
0,2,-27,-7,-2,7,31,3
-3,-18,1,1,-1,-12,-26,-5
-2,0,-1,-7,0,17,7,2
0,0,-4,12,0,7,-8,1
1,2,10,-1,4,14,19,4
2,5,-1,1,-1,-15,-12,0
-4,3,-6,-3,-8,4,-6,-9
-1,-3,0,-5,-1,-11,5,3
-2,-3,5,1,0,-14,-14,-1
0,-1,-2,-2,2,28,18,1
2,-2,2,3,3,16,20,5
1,4,0,0,1,-8,-4,-1
0,-5,2,2,-1,-4,-14,-4
-4,0,-1,-1,-7,-25,-12,-5
0,0,-3,-5,-6,8,1,2
-1,-2,-4,-1,0,-22,-2,0
1,0,4,1,10,12,28,1
1,4,1,-1,1,20,11,1
-2,-2,-4,-2,-6,-18,-19,-1
2,-1,2,2,3,11,29,3
1,6,0,0,-2,-8,-19,1
-5,-22,3,4,0,-7,-20,-5
0,0,-3,-1,5,3,13,0
0,-5,9,-2,-5,-4,-10,-2
1,5,-23,-5,-1,0,-4,1
-1,4,1,2,2,5,27,5
-4,1,0,1,2,17,12,-3
-1,0,4,4,0,2,-45,-4
0,-4,3,-3,-8,-16,21,3
1,12,-2,0,4,15,5,2
-3,-10,-1,-1,-2,-27,-19,0
0,5,-4,-2,0,-15,-4,-6
-2,-5,3,3,-3,16,-2,-2
-1,5,-1,-1,-2,-14,-3,-1
4,2,1,0,0,3,12,1
1,13,4,6,1,15,4,0
-3,-21,2,-1,-2,1,-4,-3
0,2,-2,0,0,-8,4,-1
-2,-3,-3,-5,-2,-11,-7,-1
0,2,-4,-1,-3,-8,-6,0
-2,3,6,5,7,4,12,1
-2,-1,-2,-2,0,39,19,2
-7,-8,-7,-4,-5,-11,-59,-6
-2,-9,-7,-5,-1,12,15,-1
-1,0,3,1,-2,-2,-1,0
2,1,0,2,2,-13,5,-1
2,3,3,2,7,15,12,2
1,2,-1,-3,-5,9,0,1
-2,-10,-4,-11,-1,-19,-3,-3
-3,5,6,5,-4,-3,-9,-1
-1,2,-6,2,0,-10,-3,0
-2,-1,-10,-1,1,-5,1,1
1,-2,4,0,3,13,7,2
1,14,2,-2,-3,0,1,2
0,-14,-1,2,2,0,20,1
-2,4,-1,-4,-3,-8,-25,-6
-5,1,-1,3,-4,-17,-40,-1
-1,-5,-2,-4,-3,11,17,-2
3,9,5,1,0,-27,-19,0
-2,-8,-6,-5,2,34,67,6
0,-1,0,0,2,-3,-30,-7
0,0,2,0,1,0,8,-2
-2,-1,0,-3,-4,-30,-27,-1
-1,-4,0,-4,-2,-7,-14,-2
-1,3,2,4,-1,5,29,0
5,-1,-5,-1,-1,-8,-15,0
-3,4,1,0,0,4,2,-2
-1,-6,-3,2,2,-16,3,5
-2,2,-2,-11,1,11,-9,-2
-1,3,-1,9,-2,-7,-13,-6
0,-1,10,6,-1,11,11,4
-1,-12,-12,-3,0,9,14,3
-1,-4,-7,-3,-1,-18,-22,0
2,7,-1,-7,0,-10,0,5
-1,4,4,-1,-6,9,-4,-3
0,-2,4,2,4,1,1,1
0,7,1,1,-2,14,5,-3
-3,-9,-2,-3,0,-15,-2,1
2,3,-1,2,3,11,10,-2
0,4,4,-2,0,3,-9,0
4,-2,-1,4,2,10,7,5
-6,-7,-3,-5,0,28,-17,-4
0,-2,-5,-3,3,35,36,5
0,-1,1,2,-7,-35,-17,-5
-3,0,3,-1,-2,-9,-15,-5
3,-1,0,3,3,1,11,4
1,-2,-3,-3,-2,-9,-9,-3
1,2,3,-1,0,5,-3,0
-1,3,0,4,-1,0,4,1
-1,-9,-6,-20,-6,-16,-4,1
-2,17,2,13,-2,-13,-10,-7
-2,-12,0,1,3,26,35,5
0,0,-12,-5,-6,-10,10,3
-4,-6,-3,-4,-3,0,21,-5
1,5,0,-8,-5,-9,-35,2
0,6,3,2,2,-13,-26,-5
0,-2,3,4,2,9,19,2
0,2,0,1,3,0,0,0
0,-8,-3,-1,-2,-9,-10,3
2,6,8,5,4,-1,18,0
-6,-7,-2,-6,-6,-9,3,-1
-1,2,-2,3,-3,16,0,-7
-5,-6,-2,-4,0,12,38,-1
0,1,-4,-3,0,-4,-56,-4
1,3,0,0,4,24,14,3
0,-1,1,5,0,-23,-9,1
0,-4,-1,0,-1,1,12,2
0,2,-3,-3,-1,0,7,1
2,0,2,2,0,-4,-1,-1
-2,5,1,3,0,8,-7,1
-2,-27,-5,-4,1,-7,-2,-2
2,-6,2,0,-1,4,6,1
-5,10,9,7,1,20,1,0
-3,-10,-6,2,-7,-28,10,-1
-2,1,-3,-5,-1,27,-7,-1
-4,-1,-9,-4,-4,-35,-14,-3
5,-7,-2,-2,2,1,-16,-1
1,9,5,3,4,25,18,4
-1,4,-1,-4,0,-12,-2,1
-2,-2,-1,-4,-7,13,2,-2
-1,4,3,0,2,-10,5,1
-3,-1,-2,1,0,-23,-27,-6
3,6,-3,2,2,13,19,2
-4,-1,-3,-2,2,27,-18,-2
-1,-2,1,0,2,-22,2,-3
-1,0,1,2,1,-1,-37,-1
-4,-4,-4,-4,-8,1,21,-5
-1,13,1,0,-3,-19,-2,2
-1,-4,-2,-2,-2,18,16,3
1,-4,0,0,4,13,-10,-1
2,6,-3,1,2,-29,-23,-8
-1,5,4,2,0,2,15,5
3,0,0,-1,-2,-12,-13,0
2,-2,1,-3,3,21,18,3
-2,4,5,7,-1,-6,0,0
-2,-2,5,-3,-1,-4,13,-3
-2,-2,1,7,0,12,6,-1
-2,-2,7,0,1,-16,-13,3
1,1,-8,-4,-3,10,4,2
0,-5,-4,-3,1,-4,-1,1
0,2,-1,1,1,0,-3,-2
-4,-2,-3,-1,-6,-2,22,1
2,1,-1,-3,3,30,4,2
-1,-4,-1,-1,-1,-26,-1,-4
2,-2,-1,-3,-2,26,8,3
1,3,-4,1,-1,-13,-19,-6
-1,-2,2,1,1,-8,-14,-3
1,2,-2,0,2,-11,1,-1
0,-15,2,0,1,-2,4,3
-2,0,-4,-2,-1,10,12,3
-1,4,-2,-1,-1,-11,-7,1
0,-11,7,1,5,33,16,2
-1,12,-2,6,0,-35,-12,-3
-1,-5,-3,-6,-10,8,8,0
1,-5,3,1,0,12,-4,3
-2,1,-10,-4,-1,10,23,2
2,0,3,8,2,-6,-15,0
-1,-4,-1,-1,4,-2,6,-4
3,7,3,4,-2,-18,-28,-1
1,1,1,-1,-2,5,19,1
-2,-12,-1,-5,0,18,7,-1
2,1,-3,0,0,7,-27,-4
-1,-3,-2,-2,-2,-13,-1,2
-2,-2,0,4,-1,2,-12,-2
-1,6,-1,-3,0,-22,2,-8
-2,0,1,-1,-2,6,-10,2
-4,-7,-2,-7,-4,13,31,-3
0,5,-2,2,1,13,-14,3
0,8,2,1,-1,-17,-1,0
2,-5,-2,-2,2,18,20,3
-4,-5,-2,2,7,9,12,-5
1,-1,4,4,-7,-27,-26,-3
-4,1,-11,-8,-3,3,-7,-4
2,3,7,-6,2,-10,6,0
0,5,7,7,-1,-10,4,0
0,-3,-7,8,3,10,3,0
0,-5,5,1,-1,3,1,2
0,8,-3,0,-3,-5,-7,-1
-2,-3,0,-4,4,7,3,1
0,6,1,-7,-2,-9,-3,-2
-3,-4,-4,-2,-6,-18,-40,-2
-1,6,0,2,-2,-27,16,-2
-2,-3,-5,-3,-4,54,39,7
-2,-4,-5,-3,-4,-20,-27,-9
1,-1,-1,-1,0,-5,3,3
-1,-1,4,3,2,-8,-17,-3
2,3,3,3,4,-12,-3,1
-1,1,1,-3,-1,9,-6,2
-5,-11,-2,-5,-7,4,23,0
-1,4,-1,2,3,-2,-18,-3
2,11,5,4,4,-18,6,4
-4,-19,-10,-8,1,29,8,-3
1,3,0,-1,4,13,-13,1
3,6,5,5,-2,-22,19,6
