emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
6,-3,1,-1,-1,-3,-7,-5
4,1,1,-2,-2,-3,1,2
9,13,0,0,2,-1,-1,1
-10,-14,0,7,-2,8,5,-6
-8,1,0,-6,1,4,1,-1
-19,-2,-4,-1,3,21,1,-2
-10,-7,-8,-13,0,-17,1,-20
44,-4,3,5,-7,-2,-7,17
73,26,-5,-1,-5,-7,-3,23
11,-1,7,3,-1,3,-1,-4
-23,7,0,6,3,-14,-7,-3
-66,-25,-7,-3,0,4,10,-15
-1,-6,-2,-7,3,15,5,4
-8,-15,-3,-1,-9,-13,-7,-5
33,32,7,1,-2,11,5,5
-29,-23,2,-4,4,-3,-8,-8
1,7,-5,3,3,3,1,-6
-23,-3,0,-1,-1,-10,-7,-7
-2,-9,-2,1,2,7,6,6
47,19,2,5,-4,21,1,6
-51,-14,2,1,5,-21,-1,-15
8,7,1,-2,5,9,-9,0
14,5,1,1,-2,18,17,7
-10,-2,-2,-4,-5,-4,11,7
-18,-8,0,1,5,-7,-13,-1
44,5,3,-2,-6,6,4,4
6,-9,-3,1,0,-13,-9,0
19,12,-1,-2,-1,-1,3,-4
-12,-2,-3,-5,-3,-3,5,-2
-7,7,-2,3,6,4,1,6
3,-3,2,0,-2,-4,-10,1
-28,-12,-1,-1,2,-5,2,-8
-14,0,0,-1,-9,11,2,-8
17,4,6,5,11,-13,3,4
33,4,-8,-11,-4,2,-13,1
-18,5,-5,-1,-3,4,-3,-1
17,-6,-3,1,7,15,0,6
-51,-8,2,7,-6,-21,-1,-7
-1,1,1,2,0,-20,2,4
-24,-1,5,-2,4,16,-1,-6
4,-3,6,2,-3,-1,-3,-8
12,0,-8,-5,3,4,1,3
-18,-5,-2,1,1,1,0,-2
-27,-13,-5,-6,-3,-12,-2,-7
86,11,9,5,4,-11,4,9
8,25,-2,4,-4,48,0,17
-15,-8,-3,2,-1,-4,-13,-12
5,0,-9,-7,3,7,7,1
-8,-3,-2,-5,-6,1,6,3
7,-5,3,-10,-1,-8,0,-4
-7,-2,3,7,2,8,0,3
-18,-9,-2,-4,-1,-3,1,-6
-13,-4,-2,0,-2,-1,-3,-6
15,3,0,0,-3,-5,-6,-3
-12,-3,-1,3,0,3,1,0
16,4,4,2,4,-6,-1,0
-35,-9,-10,-3,-6,15,3,-3
-27,-12,7,2,10,-50,-1,-9
48,25,2,-4,-9,24,-11,2
28,-2,0,5,-1,-39,-22,14
-31,-2,-11,-4,-5,6,6,-1
-10,-7,-5,-3,-1,11,6,-5
-19,-13,0,-3,-2,-6,5,-6
0,4,8,1,-2,1,-3,-2
-2,-3,3,3,3,-6,-7,0
0,0,-5,-4,-4,2,0,-2
4,3,2,3,6,-8,-2,2
-9,-12,1,6,0,11,1,-3
12,10,-3,-7,3,6,9,6
-12,7,9,-7,-9,7,-3,-5
-30,-2,-8,-3,0,14,-7,-12
71,0,-2,0,-1,-6,-4,14
-46,1,-4,6,-2,-8,0,0
19,3,0,-1,9,7,-2,-1
-11,-3,3,-1,-9,-3,4,5
-35,0,-3,-4,-2,5,7,-11
-3,-11,6,3,1,-3,-10,-5
-28,-16,-1,5,-5,2,4,5
62,30,6,6,6,0,2,4
-13,19,2,-5,-1,-16,-8,-4
10,-9,-3,-1,-6,5,-1,-1
-21,-19,-12,-10,1,7,3,0
0,-17,-1,2,-4,-3,3,6
11,14,1,3,5,0,-4,-3
-1,3,1,1,6,-7,-2,-6
-14,-5,-3,4,4,2,1,-4
-24,-13,0,-1,-5,-11,1,-4
6,5,3,-17,-10,2,5,-4
-6,-4,-8,-12,1,6,-5,-7
30,27,3,3,-4,-10,-5,5
1,-6,-8,5,13,4,7,13
-15,-10,4,9,-5,0,6,-1
22,-2,2,1,4,-3,-5,5
33,14,5,5,-5,-5,-5,7
-39,-16,1,0,1,-6,-1,-5
-13,-5,-7,-3,-1,7,1,-4
-16,-7,3,2,1,-7,-4,-7
27,0,0,4,0,2,1,-1
1,-10,-7,-9,1,30,22,4
-30,18,6,-1,4,8,-13,-8
26,-1,4,6,-10,8,5,8
15,10,-6,-4,9,-17,1,2
4,-2,-4,-2,-2,-7,-2,4
-16,-4,0,5,0,2,-2,-7
1,0,4,-2,-4,-8,0,-2
-18,-4,-6,-2,0,19,0,0
4,10,3,-2,-1,-21,-12,-4
-8,-7,2,8,4,24,6,0
-14,-12,-3,-7,-12,8,4,-3
21,-1,-2,-1,12,-12,-3,2
-32,-14,-9,-6,-5,-8,-7,-7
65,-4,-7,3,0,-9,8,18
5,32,13,5,-1,-9,-12,5
-18,-20,3,3,-8,17,-1,-7
-14,-2,-4,-3,-3,-12,-2,-3
-21,-19,-2,-3,-1,2,1,-6
-3,-13,-4,-1,5,-1,-1,-3
1,7,-1,-2,-4,-5,-3,-2
11,8,5,1,0,-4,-3,1
-12,-11,-2,-2,-3,-8,-2,-1
11,8,1,3,3,-4,2,-1
-5,3,0,3,6,5,2,0
-48,-12,-1,-11,-18,-15,2,-19
10,-8,-4,-8,16,1,-6,-5
50,23,-5,6,-1,-11,-2,29
34,20,9,4,-5,-6,-3,3
0,-2,1,12,3,0,-2,-6
-69,-4,-3,-2,-4,-6,7,-9
-33,-11,5,-7,7,2,-5,-13
0,-11,-7,-1,0,18,6,2
8,10,7,3,2,11,-1,4
-10,-5,-4,-8,-7,2,1,0
-5,-19,-15,-11,0,10,7,-10
33,24,11,6,-5,-9,-7,12
-1,11,-4,3,-2,-13,-12,-3
26,8,5,2,1,11,17,14
-55,-21,1,0,-9,-10,-3,-12
9,-10,-4,-5,8,11,8,-1
17,2,1,1,6,6,-11,5
-1,-3,-1,7,-4,-10,-8,-1
-2,1,-3,2,1,0,1,-6
-25,-7,0,-11,0,-22,-7,-9
14,6,1,2,3,33,-1,2
-47,-23,-8,-2,13,10,6,-14
42,-3,5,-1,-10,13,7,10
14,48,10,12,14,-19,-7,27
-34,-31,-2,3,-3,-8,2,-11
0,4,-2,-11,-8,1,1,7
-21,3,-6,-9,5,-15,-6,-17
-8,-54,-7,-1,-3,13,7,-10
37,56,3,1,0,-10,-13,8
-20,-17,1,0,-9,-17,-7,-9
-5,-11,-1,1,9,-1,-8,-6
-10,-9,-4,-8,-13,-7,-3,-5
-14,-2,2,1,-2,-7,3,-3
12,3,-6,-4,-6,0,-15,-7
23,11,1,1,-4,-21,-1,17
10,-10,2,7,-2,25,-1,-4
0,-12,-5,-2,3,-22,12,4
12,16,6,1,-2,16,-7,-1
-32,-5,3,0,-1,-8,-1,-6
-11,-4,-8,-5,-4,1,2,-5
8,-3,5,0,-4,-3,3,0
-21,-5,-1,-3,12,-1,-11,-3
66,17,-2,1,-7,11,11,13
-49,11,-7,-3,-8,-21,-16,-15
-10,-21,1,-2,6,23,-2,2
6,-1,3,6,-4,-11,3,7
-6,8,4,1,7,10,-7,-3
-9,-7,-2,-4,-10,-8,-4,-6
3,-2,-7,-3,4,-1,-3,-3
-6,-2,5,3,2,-11,5,3
0,-3,-2,-7,-4,24,-2,-3
-27,-28,-14,-7,-1,12,4,-6
51,38,9,6,7,-7,9,23
32,-1,-1,5,-8,-3,-15,2
-35,2,4,7,3,-7,0,-7
-4,0,1,0,4,5,6,-2
-10,-17,-2,-2,-1,13,6,-4
2,6,-1,-1,-2,-11,-3,-2
0,12,-2,-2,6,-9,0,0
-23,-19,-1,-3,-4,0,-2,-2
-4,-2,-3,-5,-2,-11,-10,-4
7,14,3,3,3,20,13,1
46,-9,-4,-2,-5,-3,-6,10
2,59,14,6,7,-4,4,6
4,-14,2,2,-2,-2,-8,-5
-11,-5,1,-1,-2,-8,-3,-3
-18,-17,-6,-5,-1,7,2,-7
-15,-12,0,1,-9,-8,-5,-9
6,11,-4,-7,5,2,2,-3
1,2,-5,-4,-2,5,13,21
-62,-28,-3,1,-5,-49,-22,-22
45,0,4,3,-13,6,-11,6
-11,10,1,1,7,0,-1,-5
-16,-11,-4,0,-3,-4,1,-10
2,19,7,9,3,6,1,4
-18,-10,-5,-14,3,1,5,-1
2,-9,-1,1,-3,3,5,-2
8,3,-1,-1,-1,-20,-14,-1
-4,-1,-4,-1,-1,22,23,3
-15,-20,-6,-2,2,2,1,-1
10,6,-2,-7,-6,-3,-7,-5
46,24,6,12,8,-10,-8,5
0,-7,0,2,-3,12,6,3
20,5,-2,-4,2,-1,-1,6
-26,-20,0,3,-2,3,-4,-3
-10,-2,-2,-4,-3,3,3,-8
2,6,-4,-6,0,-1,-5,-1
-6,-7,2,4,3,-7,-2,-5
2,1,-1,4,-10,-7,-3,-1
7,5,1,-8,11,1,-2,-2
-36,-30,-10,-9,-2,-9,-4,-15
18,-10,-6,5,5,4,8,5
47,43,10,-2,-6,-5,-31,17
-4,-5,4,6,-5,-3,8,-4
37,13,7,6,1,-1,6,8
-42,-9,0,-3,-1,-6,-1,-11
-8,-14,-7,-3,2,5,9,-1
-8,-4,4,1,-2,0,-4,-2
-12,1,1,1,2,2,-2,-2
23,7,-1,-2,-2,-5,-4,1
-11,-6,-2,-3,-2,2,2,-3
-9,-1,-6,-5,-4,-2,-1,-1
-12,-13,-6,-8,1,6,1,1
9,-2,6,2,1,15,0,4
-19,30,4,2,4,-12,-1,-9
4,-16,0,6,-2,-2,-12,0
15,13,1,2,1,7,0,2
-3,-11,-2,0,-1,-5,-1,2
-5,-7,1,1,0,7,13,2
-16,5,-5,-5,3,8,5,-6
23,1,5,-7,-7,-4,-8,-1
-6,-12,-5,6,8,1,-3,7
55,4,-3,-2,-2,7,5,12
-1,5,0,4,2,-15,-4,-1
7,9,6,5,-2,14,0,0
-17,2,4,-4,0,1,5,-4
-15,-14,-4,-1,-1,-5,2,-2
-8,-10,-3,-1,4,1,-1,-4
-14,-6,-2,-1,-1,-14,-8,-4
17,15,-1,-1,-1,-4,0,-2
-23,-17,1,1,-7,-3,-3,-1
-20,-11,-5,-1,0,-1,1,-13
-17,13,10,-6,15,24,13,4
80,27,-2,0,-9,-30,-20,17
0,-17,-9,-6,1,6,1,0
2,8,1,0,-12,-1,4,12
-6,7,1,7,0,0,-5,-6
-46,-12,1,1,0,-5,-5,-18
-8,1,3,-1,0,3,3,-2
18,-1,0,-4,-1,4,3,2
-13,-5,-1,3,1,-13,-8,-1
-2,7,0,-2,0,4,2,0
2,-4,-2,-1,-2,-3,-1,-1
-10,-5,3,1,5,-11,-4,-2
-1,-5,-3,3,-1,24,-3,1
-22,0,1,-4,0,-19,0,-9
6,-5,-5,-3,-3,5,-8,-4
8,6,-2,-1,7,-3,-6,2
18,6,0,-2,-3,-10,3,9
-12,-8,1,0,-1,7,6,1
-42,-8,4,1,-3,-2,3,-7
3,1,1,-1,-2,4,-3,-3
-6,-8,-7,0,-9,-6,-3,-1
-4,0,2,3,4,5,-1,-7
7,3,5,-4,3,-4,1,6
-5,-10,-8,-9,-3,21,13,-1
-23,17,-2,-3,-6,-48,-38,-17
73,-2,0,6,-2,-10,-7,7
-2,-2,2,10,5,5,3,-1
26,2,-2,-3,-3,-13,-8,17
-41,-18,-1,-2,-4,19,7,-11
-26,1,-3,-6,-2,5,2,-9
19,3,-2,-4,1,1,0,4
-6,-4,4,4,-2,-5,-7,-5
18,0,-5,-1,1,-2,7,5
-18,3,3,4,-8,9,3,0
-11,-23,-2,-9,10,4,-3,-2
-53,-7,-4,-2,6,-7,6,-4
93,18,0,-5,-2,1,5,8
-30,4,-2,4,1,5,0,-1
-7,-4,1,12,0,-10,-11,-8
-7,-1,3,-8,-3,8,3,-3
-17,-13,-5,-3,3,5,8,1
-12,-4,-1,-4,2,-1,2,-5
3,3,1,2,-1,-8,-2,-3
6,5,1,1,-2,7,0,3
-5,-4,1,3,0,1,3,1
3,1,6,0,0,-1,-3,-5
-6,3,-6,-4,3,-9,9,8
-3,-2,-9,-2,-10,-14,-20,-16
8,-5,1,4,5,0,6,10
11,3,3,4,-5,-3,0,10
-13,16,4,0,6,-3,-1,-1
-3,-8,3,6,-1,5,6,-1
-19,-5,0,-1,-1,-3,-1,-7
-12,-9,-5,-8,-4,-3,-4,-3
4,-1,2,0,-3,8,3,-1
5,4,2,6,2,-2,-2,4
-26,-16,-5,-14,-11,-1,0,-8
16,11,-7,-13,13,24,20,10
8,2,0,5,-14,-34,-33,-9
33,-3,-1,6,6,9,6,2
-27,20,14,9,2,-2,-7,-3
-13,-6,-2,-2,-2,22,7,-1
-3,-10,-2,-4,1,10,4,-2
-19,-2,0,-4,0,-3,1,0
5,-3,0,2,1,-2,-3,-1
-11,-6,-4,2,4,-8,-7,-8
-5,0,-3,-4,-6,5,11,-1
5,1,-2,-4,4,-4,-9,-7
30,5,4,0,8,-7,18,26
5,9,6,7,-6,-13,-19,6
57,-7,-7,0,0,0,8,8
-25,12,1,-4,-4,-5,-6,-8
-5,0,1,1,0,-3,-1,-9
-6,-7,0,-2,2,-5,-1,1
-28,-4,-1,-3,-4,3,2,-3
13,-1,3,6,1,1,-4,-1
-8,-1,3,-2,2,0,-3,1
6,0,-6,-2,-8,-2,-2,-3
-23,-5,-1,-1,9,0,0,-7
-11,-12,-4,-8,0,-15,-8,1
-10,-10,-8,-1,-1,12,-3,-4
58,5,9,6,-4,-17,-15,4
-21,2,3,6,0,-8,0,0
-2,11,2,4,2,2,4,10
-11,-12,0,0,0,-6,-1,-8
-32,-14,-6,-7,1,-2,-6,-15
8,4,-1,-3,-1,9,-4,1
-4,1,2,5,-7,1,1,2
-17,-5,3,-6,12,-2,-4,-6
-8,-19,-10,-12,-7,2,3,-4
27,34,-3,-1,-2,8,11,7
9,-4,4,4,7,7,-8,-8
23,10,-1,5,-3,3,0,6
-23,-7,4,5,5,-1,5,1
-14,-13,0,-4,0,-1,-5,-1
11,-2,-2,-5,-3,1,6,0
-3,3,1,2,-3,-2,1,-1
-3,4,2,2,2,4,3,1
-20,-9,-1,-10,-8,0,-4,-5
12,4,1,-5,6,24,12,4
4,-6,-9,-4,-1,11,-2,5
-47,-6,1,5,-1,-17,-8,-10
18,14,5,6,1,1,1,6
27,2,0,-2,-2,-7,0,1
-27,-3,-4,-2,-1,-12,-2,-1
7,-2,4,6,2,14,6,-1
-1,-6,0,-9,3,8,2,-1
26,13,-3,-5,-8,-14,3,3
22,-4,-3,3,-3,-10,-12,-1
6,7,-8,-3,4,-10,-6,-6
-19,-9,4,6,0,0,2,-1
-6,-5,-1,-2,-2,19,4,2
-6,-7,3,2,-4,-7,-2,-5
3,9,0,-3,-4,7,5,3
-9,-7,0,-1,2,-5,-1,-1
-21,-15,-3,1,1,8,-4,-6
1,7,4,-4,0,11,9,5
10,18,0,-5,-4,22,-4,8
24,-7,-8,2,2,-8,0,1
14,-1,-2,4,-5,-7,-3,0
-13,10,0,1,-1,-3,3,-3
-16,-9,3,-1,1,-2,3,-7
-21,-4,0,-3,-3,6,-1,-6
-20,-2,-1,-2,2,-4,-2,-1
11,-5,2,9,2,0,-5,-3
5,2,1,-7,-3,-7,-2,0
4,18,-2,-6,3,-7,-5,-3
-24,-28,-1,-9,-6,-6,6,-4
35,10,-3,4,4,-10,-26,5
27,28,3,7,7,2,6,15
-24,-8,3,7,-7,-5,-2,0
-13,2,2,-2,0,-7,-4,-7
-18,-8,-4,-2,-2,5,6,-4
1,-12,-2,-3,-3,-2,1,0
1,0,1,0,-1,0,-5,-4
-4,5,0,4,10,-1,-4,-1
-9,-6,-4,-4,-13,2,1,1
-19,-18,-12,-11,-2,-20,-3,-11
-18,-11,-2,-5,-7,16,-1,-3
68,21,8,7,0,-2,-3,21
-21,10,3,3,3,-9,2,-1
-5,-9,3,6,3,-5,0,-4
-13,-6,-2,0,0,-2,0,-5
-18,-7,-8,-4,-6,2,-2,-4
7,0,1,-3,6,-2,-4,-2
-4,-3,1,3,-2,3,-1,-3
4,-2,1,-1,0,2,-1,2
-4,3,-3,0,-3,1,-1,-1
3,-3,2,0,-5,-2,0,-1
-22,-1,-2,-9,11,15,13,-6
-20,-15,-4,0,-5,-22,-4,3
46,20,-4,1,1,-9,-5,1
-14,-13,-1,0,-3,9,4,-3
17,14,0,3,-1,8,4,13
-12,3,4,1,0,-3,-1,0
-14,-9,-1,-2,1,8,1,-2
7,-1,-3,2,0,-5,-1,2
-7,-5,0,1,-1,-6,-5,-7
13,8,1,-3,-1,-15,-4,4
-26,-21,-6,-5,-7,11,8,-20
51,34,6,0,17,-2,-15,14
-12,-4,-1,4,-4,-4,-3,-1
24,2,-3,2,-6,-14,5,2
6,-2,2,0,8,-8,-10,1
-60,-17,-2,-3,-5,0,8,-16
11,-9,-3,0,1,7,-2,3
-7,3,1,-1,1,7,0,-1
6,1,4,-1,-4,-1,3,-2
5,-4,-1,-1,0,-2,1,-3
14,-2,-9,-2,-9,1,-8,7
0,-3,0,-3,7,16,4,-2
-25,-1,6,1,-4,-14,-3,-1
29,8,0,-2,-1,0,-2,0
-50,-15,-4,-4,-4,-14,-6,-9
18,4,1,9,8,36,12,4
6,9,3,2,0,-4,0,-4
-8,-4,-2,-4,-3,-6,-12,9
8,4,3,1,-5,-11,3,-5
-7,-8,-9,-3,11,-11,-8,-5
-30,-5,0,3,-1,-5,3,-1
7,-7,-6,-8,-5,10,6,-4
3,-5,2,1,3,7,-2,-4
8,5,5,3,-3,-17,-2,1
6,3,-2,1,-3,32,7,9
-41,-12,-3,-3,-4,-19,-2,-8
25,-12,2,-2,4,12,-5,0
-18,10,5,3,-6,-16,-4,-4
38,1,-6,-1,10,-8,-8,6
-9,13,3,3,-4,24,14,3
-22,0,-5,-6,-2,4,-1,-7
0,-14,-6,0,-4,4,-1,0
-50,-10,3,4,8,-5,0,-4
9,3,-3,-4,-6,-5,-2,4
11,9,3,-1,-1,-9,5,4
2,-4,0,1,-10,10,-2,-7
8,0,-3,-4,5,-9,-4,2
36,12,-4,3,0,1,10,7
-13,-5,2,5,7,8,3,1
9,-4,1,0,-1,-27,-10,-5
-40,-10,-3,3,-8,22,3,0
-4,-11,0,0,6,-13,-7,-4
14,4,0,-4,0,-14,-4,-1
11,11,7,6,7,6,2,10
-21,-3,-6,-6,-6,-3,0,-9
-38,-10,-4,-7,-3,-6,-3,-8
41,-10,2,6,-2,-14,-5,11
-36,-6,-1,0,2,6,-11,-6
29,3,0,-1,-4,-6,-1,-2
-17,-2,3,7,1,0,-6,-1
-3,17,0,-3,-7,0,9,3
-5,-4,-5,-9,6,11,6,-3
-8,-11,1,3,-2,-4,-6,-2
-1,-3,-1,-1,-2,0,-6,3
19,9,-3,-3,7,2,-6,-6
-18,-2,3,3,-13,9,-6,5
-13,-1,2,2,4,-35,-11,-6
11,-2,1,-8,0,22,9,2
2,11,1,5,-5,-7,-7,-5
0,-4,-4,-5,-1,-1,-1,-7
17,6,-3,-5,-5,1,7,2
4,-16,1,3,0,-1,-5,-1
-37,3,2,-2,-2,-16,-5,-10
35,7,-7,-4,0,-1,-5,5
35,9,2,2,-1,4,9,14
36,8,-6,3,5,-7,-2,-8
-46,-15,5,2,-4,3,-5,-6
-2,-8,1,-3,-2,4,5,1
-14,4,-3,-5,0,7,-4,-3
8,5,2,1,-1,1,4,0
-9,-5,-2,-1,2,2,-1,-2
-6,-8,0,1,-1,-3,-1,-3
4,-2,2,-2,-2,-6,-15,-4
-14,-2,1,1,-3,4,4,-1
15,5,-1,-1,-2,-2,5,5
-5,-4,2,3,-1,-2,-9,-6
-4,-2,-6,-8,-4,-12,6,-1
-2,3,0,3,1,-6,-10,1
-17,-14,-3,-5,-2,12,2,-10
8,5,8,7,8,-33,-1,5
44,23,6,7,-1,22,6,17
-5,-2,-18,-9,1,4,0,-5
19,8,8,2,-2,2,5,2
-30,-10,-7,-8,-3,0,1,-6
-7,-4,4,-2,5,-1,-4,-5
6,-6,3,3,0,-3,0,1
10,-3,-5,2,-2,2,1,2
-10,15,0,-6,-9,5,11,-6
20,-13,1,-2,2,-8,0,6
-11,3,4,7,-1,-2,-14,-4
22,4,-8,-5,2,6,8,14
1,-1,0,0,-9,-1,-2,-2
-36,-11,-5,2,-3,-3,-2,-12
4,0,1,-8,0,-3,6,-4
-12,-4,-2,-1,2,-1,2,0
24,1,2,4,0,-22,-18,-1
-38,4,-4,-5,-2,34,24,-4
52,7,15,6,1,-1,-2,17
-21,-7,-5,-3,-8,-16,-7,-8
15,-3,-14,-8,2,8,3,0
-24,4,-4,-2,0,-9,-4,-3
-7,-4,6,5,0,-2,3,1
0,11,6,1,-3,8,-2,3
13,4,-1,-3,1,-9,2,-2
4,-2,-2,0,5,23,12,0
-6,-3,0,3,-4,1,1,-5
-24,-5,-2,6,2,-13,0,1
-6,-3,-3,-3,15,19,15,6
4,2,3,1,-6,-8,-11,-4
-9,-6,-3,-5,-2,-9,0,-10
8,-6,1,-3,-8,39,10,7
-2,17,8,4,25,2,-2,3
-11,-20,1,2,-9,-4,-5,-7
3,12,-5,4,3,2,1,12
24,-2,-2,-10,2,-16,-7,1
-21,-4,2,4,-5,13,3,-7
8,-3,1,-2,2,-19,-16,2
-26,1,-7,-3,-4,7,8,-4
-13,0,4,8,1,-7,-16,-1
-16,-7,-2,-9,-7,0,4,-3
58,18,3,2,3,0,7,9
12,6,0,-6,-7,5,-8,-1
-41,-8,0,4,7,-11,0,-9
13,-7,-3,-3,-7,3,2,0
-43,-8,-2,-2,-1,-6,-7,-10
-9,-11,0,-2,4,-20,6,-6
21,6,1,-2,-1,19,2,4
9,2,1,5,-1,14,1,8
-12,-2,-4,2,-1,-3,0,-1
-3,0,11,1,-1,-12,-18,-5
35,15,-7,-5,5,0,7,4
-5,-10,-8,3,-5,-6,-10,-6
-6,-2,-1,-1,-6,-5,0,-1
-10,-11,0,1,0,6,3,-1
14,-5,4,0,1,0,4,-2
19,3,4,1,0,2,2,1
-21,-2,0,4,3,-5,-8,-1
-11,4,-6,-8,-12,-10,3,-7
-26,-11,-1,-1,-3,0,-10,-11
25,14,-1,1,1,-12,6,16
19,-3,5,0,1,-1,-4,-3
-37,-5,-2,0,1,-3,2,-1
5,-1,-1,-1,0,-3,-2,-5
-12,-1,-1,1,-2,1,-2,-5
-17,-1,-6,-3,0,16,5,-1
3,-8,2,1,-9,15,0,-4
7,-1,1,-12,6,-20,4,3
-11,2,-1,-3,-3,12,-9,-7
-11,-5,-7,-3,0,-11,-2,-4
17,-6,-7,-3,0,5,4,4
-20,-2,-1,5,-4,-4,0,-3
-21,-6,9,3,-6,-14,-4,0
11,0,8,3,3,-3,-4,-2
-1,6,-2,1,2,2,0,-5
-9,-5,-4,-4,-1,0,-5,-4
18,-1,2,1,0,2,-4,-4
45,19,-1,-5,0,7,-1,17
-21,-9,-3,-2,4,2,-4,-6
49,19,4,4,-3,-3,1,14
-3,-7,-3,0,9,1,-5,-4
-23,-8,2,-1,-1,4,5,-5
-2,-3,0,-2,-3,-10,-3,2
-8,-9,-4,1,1,6,-1,-3
-24,-2,0,5,-5,-3,8,-3
-12,-2,-6,-7,0,-4,-7,-12
40,-1,1,-3,8,-29,-5,7
-33,0,1,4,-15,-8,-20,1
53,1,-10,-7,-7,-1,8,2
-35,10,9,13,2,-20,-11,-1
-14,-8,-3,3,-5,5,5,-5
-9,1,1,-6,2,9,7,-1
-27,-11,1,-1,3,-3,-4,-4
4,-9,-1,-1,-5,4,1,-6
15,13,3,-5,-1,-6,0,2
-10,-15,-4,-6,4,9,2,-6
23,19,1,2,-4,2,-3,13
1,-6,-6,0,-1,-1,3,1
4,10,4,6,5,2,1,5
-15,-6,1,0,-2,-7,-3,-15
5,-2,0,-3,2,2,10,5
20,2,3,-1,-2,5,-7,6
-44,-2,0,9,-2,5,1,-1
13,-4,-3,-5,-1,-1,0,-3
-11,-2,-2,-4,0,-20,-5,-5
-7,-5,4,3,-3,-3,-5,-2
0,-4,-4,-4,2,3,-1,-6
-16,-17,-3,-1,1,11,5,-3
20,24,-5,-1,1,-15,-14,11
-35,-9,2,-1,-3,5,7,-10
40,3,7,13,-1,6,-8,15
3,6,4,0,-7,-6,2,0
-44,-6,0,-3,14,24,-1,-8
-6,-13,-8,-2,-2,0,3,-3
-7,-2,-3,-9,-2,7,-1,-7
7,2,1,4,0,-6,-1,4
-15,-14,0,1,-3,1,-3,-6
20,11,-1,-2,3,-3,5,1
-5,-5,-4,-6,0,-1,-4,-2
14,1,5,4,1,-2,-2,3
0,-4,-1,-1,-13,-3,3,-8
16,8,-2,-4,15,17,7,8
-13,-9,-1,2,-9,-4,-1,-6
4,14,-4,-8,8,3,0,0
-2,-16,3,3,-7,5,-2,1
37,27,-1,0,-3,-27,-10,9
6,-10,6,7,1,5,-3,4
-29,-3,-2,1,4,0,2,-3
-5,0,-5,-4,0,-3,-1,-2
-14,-20,-5,-4,-1,-8,-2,-8
-1,4,-3,-5,-1,2,3,-3
14,6,1,2,-1,-5,-3,1
-9,-11,5,2,-2,-11,-4,-2
-16,-4,-3,-1,-4,-4,0,-2
1,11,0,-4,2,10,10,1
0,-21,-1,-2,0,-11,-5,1
-1,23,-1,-2,-1,-1,-4,0
21,-6,2,8,1,15,10,4
-23,-11,-4,-9,-4,-11,-6,-8
49,12,6,6,-1,27,7,17
-20,-13,1,5,14,-1,3,-9
-11,3,1,-5,-7,3,0,3
-19,-6,1,2,3,-3,-4,-11
-21,-5,-8,-9,-11,-6,-9,-6
-22,-10,-2,-6,6,5,3,-1
46,15,7,1,-3,8,-4,6
-35,-13,-5,8,0,-14,-1,-3
46,18,3,3,1,-7,0,7
-2,0,-2,-1,-2,-7,-10,-5
-43,-14,1,-2,2,-2,-2,-11
41,11,2,-2,-1,4,3,4
-16,0,-3,-1,3,-3,0,-1
2,-10,1,1,-4,-1,-4,-4
2,-4,1,2,2,0,-1,1
13,3,-3,-5,2,2,3,1
-31,-7,3,-2,-11,6,-3,-11
48,5,2,-4,7,0,5,18
-12,5,-8,0,-3,18,5,-5
29,8,2,0,9,13,1,7
-7,-2,1,7,3,-20,-8,-6
2,3,7,3,-9,5,7,4
-6,-3,2,-6,1,-8,-8,-2
-26,-13,-4,1,2,-7,-2,-9
-7,-3,-4,-4,-1,4,0,-2
15,7,1,1,3,-5,-3,-1
-2,-5,-5,0,3,5,-3,-2
-1,1,-3,-6,-7,-8,-10,-1
5,-7,-3,-2,-1,-22,-4,2
-25,5,-3,1,-7,-7,-2,-14
14,-6,8,3,2,-7,-3,10
-25,4,6,3,-4,-6,-10,-7
15,3,-3,3,0,6,3,-1
-22,-6,-3,0,-1,-5,-4,-3
-20,-8,-6,-7,-4,-2,2,-4
3,0,-4,-2,-2,4,7,7
3,-4,4,4,3,2,-6,0
-7,-4,1,4,-7,0,-1,-7
8,6,0,-1,11,15,7,7
-3,-4,-4,-7,-11,7,1,4
41,18,5,5,5,5,7,3
-22,-15,-3,-2,-9,10,-4,-13
1,16,3,6,0,-17,-4,17
-7,-8,-2,-1,2,-5,-4,-9
-17,-5,-2,-3,-4,-6,0,2
51,18,3,-2,1,-9,6,14
-24,-17,-1,0,-4,-11,-7,-17
-10,-5,-5,1,3,6,6,-4
11,5,2,0,-2,0,0,7
-6,-9,-2,-2,-1,1,-2,2
-10,-1,-3,-1,-2,-2,-2,-5
6,-9,-3,0,-1,-6,2,0
-43,-5,-2,-5,3,4,0,-4
59,9,0,1,4,1,-1,2
-31,-4,5,7,-7,-6,-4,-9
-8,6,4,0,2,4,4,3
13,-3,-6,-5,-2,2,-3,0
-30,-5,1,2,-3,-4,0,-5
7,-2,-4,-3,-9,-26,-6,2
6,-4,0,-1,13,-9,-8,-2
-35,-10,-2,-6,-8,28,3,-9
9,9,3,2,10,-8,-3,6
-2,-1,-1,-3,-7,-9,-6,-7
19,-1,5,4,-6,-8,0,5
9,5,3,5,3,-5,1,3
-2,-5,-10,-5,-4,6,3,5
-22,-14,-2,0,4,6,5,-7
1,5,0,-2,-3,0,-3,0
