emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
-1,-1,-1,-2,7,12,-8,-3
-3,-1,0,0,1,-1,17,2
8,6,5,4,15,60,8,9
-10,-4,-2,-8,-22,-97,-33,-19
-1,-2,-1,-1,-2,-12,17,1
0,0,-3,-6,-2,5,-7,9
-3,-1,-1,-3,-8,-12,-17,-5
3,-1,0,1,14,57,5,4
-1,-1,1,2,0,7,-8,-1
0,-3,-2,-6,-10,-21,20,-3
-1,1,-2,-4,-6,-16,-24,-6
2,2,5,8,12,3,6,2
3,2,4,3,9,48,24,-3
-3,-5,-5,-2,-7,-61,14,7
-1,1,-2,0,-4,-36,-34,-6
-3,0,-2,-2,-2,2,8,-2
1,0,0,2,5,17,1,-1
2,5,2,-1,-1,25,-12,-5
-2,-2,-3,-1,-3,-13,1,-2
0,3,-1,-4,-6,-8,0,3
0,1,0,5,6,-2,-25,0
-3,0,1,0,5,18,42,0
-4,-5,-2,-1,-2,-19,-16,-1
-1,-2,0,2,4,20,14,1
-2,-1,-8,-5,-6,-1,-2,0
4,6,13,5,5,-3,-17,-1
0,0,-2,1,-2,4,-7,-3
0,-2,-2,-2,-1,5,37,1
-4,-5,-3,-1,-3,19,-26,-3
3,-4,-4,-2,-7,-32,62,7
-5,-1,-3,-7,-2,1,-57,-12
0,-2,2,3,9,14,-8,7
-3,0,-3,-1,-1,-20,12,-2
2,2,-2,3,7,19,-1,-2
1,-1,1,1,5,16,6,3
0,-3,-6,-4,-5,-16,9,0
-2,-3,0,-8,-7,-1,-13,-6
-1,-2,1,3,4,18,-31,-1
0,0,-2,-4,-5,-11,28,-1
-1,0,1,2,-1,-1,-37,-3
1,-2,0,0,2,8,21,7
-2,-2,-5,-4,-6,0,3,-4
0,1,2,3,2,-3,1,1
2,1,2,1,0,4,8,0
0,1,-1,0,-1,-11,-14,-1
-1,-1,-1,-4,-3,-8,-4,-3
1,-2,2,2,6,8,9,2
-2,1,1,0,-1,12,0,-2
3,1,1,1,2,-6,-28,-2
-3,-7,-8,-8,-9,-30,33,5
-4,0,-1,4,5,-3,-54,-6
1,-3,-3,-2,-3,5,47,5
-3,-1,1,0,2,5,-4,-3
0,2,2,1,3,18,-19,-2
1,0,0,0,-3,-11,9,2
-1,1,0,-3,-4,-5,-12,-2
0,1,1,4,0,3,10,2
0,-3,2,4,6,9,-5,-2
-1,-2,-3,-1,-4,-4,24,4
3,6,5,5,15,36,-25,-9
-3,-8,-7,-7,-17,-48,63,23
-7,-1,-6,-6,-9,-23,-72,-15
1,0,0,0,-2,4,16,0
-3,-3,-3,-2,-2,1,11,2
2,2,2,1,0,-1,3,-1
2,0,0,0,3,17,1,0
0,-2,-1,-2,-1,-2,9,3
0,2,0,2,-2,-10,-7,0
-1,0,0,0,2,9,-11,-7
1,-1,-2,0,1,4,4,5
1,-1,1,-8,-2,2,7,-2
-2,-2,-2,7,-2,-17,-13,3
-3,-1,-2,0,0,39,-23,-8
-4,-1,-1,-1,-1,-16,0,-2
3,-1,-2,-2,-3,-3,12,3
-1,-1,-1,-3,-4,-8,-9,-1
1,1,-1,0,2,4,-11,-6
1,4,2,2,2,24,4,1
-2,-3,0,-1,-4,-17,-2,-1
1,-3,0,-8,-18,0,-3,4
-1,0,-3,-6,-7,-22,-1,-8
5,4,12,17,72,98,21,2
-4,-3,-2,5,-2,-45,-60,3
-10,-7,-14,-10,-7,34,60,8
0,0,2,-3,-11,-8,13,6
0,2,-2,-4,-20,-45,-29,-3
2,6,4,1,5,17,-2,-6
3,-1,2,-2,-4,-9,-10,-4
-1,-4,-8,-3,-1,-9,-12,0
2,-1,-3,0,-4,5,22,4
0,0,9,4,3,15,12,-1
-2,0,-3,-1,-4,-26,-28,-5
0,3,3,1,8,47,53,5
-5,-3,-5,0,-3,-37,-49,-7
-3,0,-5,-3,-7,-1,30,2
3,1,1,3,11,2,4,5
0,2,3,1,8,-1,-35,-4
-2,-3,-2,-6,-15,-5,25,1
0,-1,-2,-2,-1,9,0,-1
3,4,4,7,13,32,8,-6
-3,-5,-4,-7,-18,-49,-45,-1
0,-2,-1,-2,2,-24,7,7
-3,-1,-1,2,0,33,82,5
-1,0,-1,-2,4,-10,-14,-1
1,4,5,6,6,24,3,-1
0,1,3,-1,-14,-2,-30,-2
1,0,-1,-4,-1,-2,11,3
1,4,5,2,1,5,-30,-13
-2,-5,-4,-4,-8,1,37,3
-6,-8,-6,-6,-8,-10,-11,0
2,4,1,-1,10,14,-3,1
1,0,1,6,5,54,3,0
-1,0,1,1,-9,-93,-49,-8
0,-2,-4,-4,-9,-1,29,-1
-1,-1,-3,-4,-5,-3,0,0
-2,-1,0,-1,5,-10,-5,-7
0,0,0,4,10,32,-1,3
2,3,2,1,-2,9,21,3
-1,-1,-1,1,1,-14,-28,-6
3,0,1,0,2,10,-12,3
-7,-7,-8,-5,-11,-39,60,9
2,1,-1,-1,-5,-17,-17,1
-1,2,1,0,3,10,-38,-4
0,0,1,-1,1,5,44,4
2,2,1,2,0,-5,-34,-5
0,-1,-1,2,10,34,36,3
1,-1,-1,-1,-9,-2,-9,7
-3,-1,-3,-3,0,-26,-9,-2
0,2,4,0,-3,8,-8,-7
-1,-1,2,3,-6,6,4,0
-1,0,2,-1,-1,-10,-31,-9
1,-1,-2,1,4,10,20,3
-1,-3,-1,-1,3,-2,14,2
-1,1,-2,0,3,-2,-22,-6
1,-2,-2,2,-1,5,8,3
1,2,2,3,-5,-15,3,-2
-4,-2,-1,-2,3,20,-24,-6
-4,-3,-3,-5,-3,11,11,1
-3,0,0,2,2,-2,-55,-7
3,-2,0,-2,-5,1,13,11
-2,-2,-1,5,8,34,-22,-8
0,2,1,-2,-1,-10,25,0
4,4,3,6,8,0,-13,-4
-5,-8,-5,-8,-9,-35,55,5
1,-2,-4,-3,4,12,54,11
1,-1,0,-3,-3,-7,-7,-2
-1,-1,-3,1,-1,-10,-7,-6
1,4,1,4,6,12,-29,0
1,0,-2,2,-8,-20,-6,-5
-2,-2,-3,0,3,-9,3,3
-1,1,2,4,7,20,21,1
-1,-1,-1,0,-5,-18,-26,-2
0,0,1,-1,2,17,10,0
4,2,5,3,2,27,22,1
-2,-2,-3,-6,-4,-21,-85,-10
-2,-2,-3,-1,2,0,16,6
2,0,1,0,5,50,28,12
-4,-1,-3,-3,-12,-94,-8,-8
0,-2,-1,-3,-2,14,54,4
-1,-1,1,-1,-6,-14,9,-3
1,0,1,-2,4,-5,-95,-5
-3,-1,-1,-1,-3,-7,-18,-7
-2,-3,-3,-2,-8,-25,37,5
-2,-1,1,3,5,0,-45,-8
1,1,1,1,2,14,38,3
0,0,3,3,4,4,-32,-1
3,0,1,-1,1,30,22,4
-4,0,-5,-3,-12,11,75,9
0,1,0,1,2,-9,-11,-2
-1,-2,0,-1,-8,-26,-44,-5
0,0,-1,4,0,-3,5,1
0,1,-1,-3,0,17,12,1
-4,0,-2,0,3,-16,11,-1
2,0,-3,1,2,31,-18,0
-2,-2,-4,-2,-2,-15,-21,-3
1,0,1,2,-2,1,-1,4
0,5,1,0,-1,-14,-28,-12
-3,-6,2,0,-4,-3,7,1
-5,-9,-3,-6,-2,-14,33,5
-2,-2,-1,0,3,3,-61,-6
-1,1,-2,-3,-4,53,47,0
-1,4,-3,-3,-2,-45,28,1
4,7,2,1,3,31,34,5
3,1,0,2,-2,-22,-22,-7
2,-2,1,1,0,31,20,1
3,-4,1,4,13,16,-36,5
-2,-2,-2,-5,-4,-24,47,3
-4,-2,-2,1,0,-8,-55,-5
7,4,3,4,2,-32,-11,2
-1,8,1,0,-5,60,50,1
-4,-12,1,2,0,-38,-42,-3
5,6,1,-3,3,-8,-10,1
-3,-4,0,-1,-8,6,-8,-4
3,2,0,1,1,-20,12,3
0,5,0,1,2,-6,0,-9
0,-2,-1,-1,-2,-5,-43,-4
-1,-4,-5,-1,-1,0,89,16
-3,-1,-3,-6,1,6,-37,0
-1,6,0,1,-5,0,-37,-10
-3,-3,0,2,-1,4,15,-3
1,2,1,0,-3,-5,-38,-3
-2,-5,-2,-2,0,-10,-1,-7
3,17,1,-1,-7,-31,10,6
-11,-19,0,4,5,46,-41,-3
4,7,2,-2,1,-3,58,4
1,-6,0,0,2,18,46,-1
2,-4,-3,-3,-5,46,-63,-9
-8,0,-5,-5,0,-13,26,1
3,6,4,3,-2,-36,1,7
0,4,-2,0,0,11,-59,-14
1,-6,-1,3,1,-10,34,6
3,5,1,-4,-9,-25,31,1
-7,-10,-5,-3,-1,0,-44,-6
3,6,2,1,-5,-32,11,1
1,-4,-1,-1,5,11,20,3
5,-1,0,-1,-1,20,3,-4
-3,-1,-3,-3,1,-67,-54,1
1,0,3,1,4,38,6,-3
-2,1,0,-6,-1,8,5,3
3,10,5,5,2,-18,12,-3
-4,-12,0,1,2,-1,-44,-9
-3,-1,-6,-3,-7,25,46,1
-2,2,2,2,1,0,-43,-2
1,-4,-5,-4,-2,-11,19,4
-1,14,-2,-2,3,39,55,0
-6,-22,-4,-3,-2,-19,-26,2
0,0,4,4,9,21,50,1
4,-1,-4,-1,-5,-12,-14,2
-7,-3,0,1,-2,7,-20,-8
-1,0,-9,-16,-12,5,14,3
-4,0,10,8,-1,-23,-33,-5
-5,-16,-20,-4,2,3,39,-1
3,5,5,3,6,19,-45,-2
2,6,5,8,17,23,-5,4
-5,0,-2,-5,-13,-17,15,-5
-4,2,4,-5,-3,-2,-47,-6
-1,-10,-4,2,0,34,20,4
3,8,3,1,-3,3,-10,-3
-5,-1,-5,-3,-4,-24,31,6
1,-1,3,2,-5,-15,-7,3
1,2,-1,-2,7,45,15,0
0,0,4,5,-1,1,-15,2
1,-4,-6,-2,-3,-43,21,-3
-2,2,0,-3,-10,0,-46,-5
1,10,-1,-2,2,-14,-27,-3
-4,-19,1,2,4,-14,27,4
5,0,1,6,13,67,16,5
-2,9,0,-3,-5,-68,-47,-8
-3,-7,-1,1,-10,-19,-2,-7
-2,3,1,4,1,13,-29,-7
0,-3,-3,-4,-3,-19,2,-1
4,-1,4,4,6,46,60,10
1,-2,2,-1,2,-28,-34,-5
0,5,-7,-5,-16,-60,14,2
-4,-5,-3,-4,3,61,-15,-3
1,8,8,7,12,6,7,-8
0,-7,-4,-5,-10,-49,15,10
6,4,-1,-2,9,62,-4,6
-4,0,-4,-3,-5,38,-15,-6
-4,-5,0,1,-6,-70,-48,-8
-3,0,2,0,-3,7,-20,-7
1,5,1,1,6,11,-5,4
5,0,-2,0,7,37,30,9
-3,0,-1,-2,5,31,64,-1
-4,-13,-4,-6,-13,-67,-7,-7
-2,2,1,0,-7,-20,-3,-7
1,-5,-5,-4,-3,27,19,10
-1,2,0,0,-1,8,-38,-8
-2,0,4,3,14,-15,43,5
-1,0,-3,-4,-2,13,18,0
-4,2,2,2,-7,-54,-7,-8
5,-10,3,1,5,60,4,11
1,5,-1,0,-3,24,30,4
-6,-2,-1,-2,-1,-18,-41,-12
-3,2,0,-1,-3,-37,-25,-1
1,5,3,3,-1,21,32,-3
4,1,-1,1,-2,8,-94,-3
1,-6,-7,-2,1,27,81,20
-4,3,-3,0,3,0,15,-2
-3,-1,-3,1,6,12,12,1
1,3,1,-3,-4,-17,-2,-2
4,1,7,9,17,76,3,-7
-9,-5,-5,-7,-32,-75,3,-7
3,2,3,1,1,8,16,6
-1,2,-2,-3,1,2,0,3
-1,2,3,7,3,-16,-90,-14
9,-1,-1,-3,6,59,106,18
-4,-3,-1,-1,1,49,-9,2
-5,-3,0,-1,-19,-77,0,1
-2,-1,-4,-4,-10,-43,-26,-8
8,7,3,6,16,25,-22,1
-4,-5,0,-5,-4,-3,8,-5
2,2,-3,1,2,8,8,-1
-3,-3,1,-2,-14,-12,-16,-3
0,-1,2,0,5,-38,-32,-2
6,-3,-3,-6,3,20,-9,8
-4,-1,0,-2,-9,-25,84,-3
-4,-4,-5,-4,-7,1,-63,-10
-2,3,3,6,16,28,-42,-11
-9,-5,-11,-12,-27,-21,-32,5
1,-1,1,5,11,42,-15,1
3,4,1,1,8,41,71,7
-3,-5,0,-3,4,-11,-63,-5
-3,-1,-3,3,0,-14,53,-2
-3,-2,-3,-3,1,30,-13,-9
-1,-3,-2,1,2,-7,25,11
2,1,0,2,5,5,-14,-4
2,0,-3,-8,-10,-41,-5,-6
2,3,10,14,13,53,-20,-5
3,5,2,3,-2,-21,-28,2
-1,-3,-4,-3,1,49,68,14
0,0,-8,-6,-4,-60,-39,-7
-3,-4,-3,-6,-1,-5,-31,0
1,2,1,3,15,50,3,-5
4,4,6,6,-10,-45,-86,-8
2,-4,-4,-2,-2,-15,69,19
0,0,-1,1,-4,-15,50,7
-1,-2,2,-1,-5,-37,17,-3
-3,-2,1,2,5,20,-41,-11
6,5,5,3,10,31,-1,-3
-6,-7,-7,0,-13,-5,37,0
-1,-5,-6,-7,-14,-80,7,9
-1,2,1,0,0,16,-6,-3
1,5,11,11,17,84,-34,-3
-1,-5,-6,-5,-13,-65,60,-1
-3,-1,0,0,2,10,0,-11
-2,-3,-3,-4,-8,2,42,6
-3,2,3,4,3,-34,-50,-15
3,0,-2,-3,-5,17,9,9
-4,-3,-2,-3,-1,-35,-18,2
3,3,3,2,-4,-38,32,2
-1,1,0,1,4,-2,55,3
0,-1,-2,-5,-5,-20,-78,-2
3,4,4,0,7,20,82,5
1,0,0,6,0,-29,-99,-3
-6,-8,-10,-10,-24,-81,85,3
-2,2,3,2,20,58,-18,-6
1,3,3,1,2,14,-48,-7
-3,-3,-2,-3,-1,22,59,-3
0,0,-1,-3,-8,-15,54,14
-6,-5,0,1,3,-12,-123,-27
3,1,1,2,-5,8,65,14
1,1,-1,-3,3,63,-5,-11
2,1,2,7,14,8,-69,1
1,2,0,-1,1,15,38,8
-9,-6,-7,-7,-7,-22,2,-4
-4,3,-1,-1,-2,-22,-38,-7
0,2,5,3,9,37,-10,-5
10,5,5,5,8,-1,-5,6
-5,-8,-7,-3,-2,55,-6,-4
-4,-5,-3,-2,-4,-70,21,5
-2,-1,2,-3,-9,12,-4,-1
0,1,1,3,3,-23,-18,-2
0,1,0,-1,2,51,3,-2
0,-3,-5,-8,-11,-66,13,0
-1,-1,-1,2,-8,-42,-47,-8
-1,-1,3,-2,10,68,64,7
-1,-1,-1,0,-2,-12,18,0
0,0,2,2,-1,26,12,3
-1,1,-1,0,2,-21,15,0
-9,-9,-11,-8,-20,-23,15,4
2,1,2,-1,-5,-40,-29,-3
1,1,1,-1,1,31,25,5
1,3,2,6,8,21,-30,-6
5,4,6,3,17,62,-7,-4
-1,-5,-4,-4,-8,-1,84,15
-4,-6,-4,-7,-18,-30,32,5
-1,0,-2,0,6,36,-24,-7
-1,-1,-4,-1,2,-3,-14,0
3,4,2,1,2,11,-17,0
2,1,1,0,0,-23,-13,-1
-3,-3,-3,-1,-7,3,2,2
2,2,1,0,3,-18,52,4
-5,-1,0,-2,-6,-43,-89,-16
2,-3,-1,3,4,37,65,9
-2,3,3,1,0,-8,-82,-11
-5,-5,-5,-5,-4,-9,16,7
4,4,3,5,0,-6,5,-3
-4,-4,-5,-6,-4,-14,-33,6
-3,-3,-1,-3,-5,-38,-3,-5
1,2,3,2,-3,15,-28,-4
3,1,1,0,10,-7,1,2
0,0,2,1,4,16,-23,-6
-2,-4,-3,-3,-7,-14,39,2
-2,-2,1,-2,-11,-7,0,-2
-3,-2,0,-3,5,10,13,-3
0,0,1,7,13,60,20,1
-1,0,-4,-3,-2,-39,-12,4
-2,0,-1,-3,0,36,8,-7
2,0,-4,-4,-11,-66,26,7
-2,1,-1,-2,-7,-1,-27,-4
1,2,2,6,17,59,37,-4
0,0,-1,-2,-1,-2,-19,0
-2,0,1,1,-7,-11,4,-1
1,1,-1,-3,0,5,-34,-1
5,1,3,7,8,35,13,5
-8,-8,-9,-10,-17,-39,73,-2
-1,-1,-1,3,8,34,-17,1
-1,1,1,1,1,-12,-24,-11
0,2,1,-2,-5,-4,-6,1
2,-2,-1,-3,2,10,1,-9
-2,-1,1,3,-1,3,-16,1
1,5,5,1,-9,-24,-7,-7
-2,-8,-8,-6,11,56,77,16
-1,-1,-3,0,4,4,59,6
0,0,-3,-4,-10,-9,-31,0
-5,-2,-2,-2,-5,-36,-90,-13
3,1,1,0,-1,19,45,8
1,0,3,1,6,22,-86,-4
-1,-4,-6,-6,-6,12,42,5
0,2,3,3,7,-15,6,4
-1,-1,1,-2,-1,18,-17,-6
6,8,10,9,8,-32,-65,-6
-5,-4,-2,-6,-14,55,19,-6
-10,-12,-13,-4,10,-26,-74,10
-2,0,-2,0,-5,-10,-29,-7
5,2,2,3,5,13,-14,6
2,6,6,5,5,0,-38,-15
6,-1,3,-1,-3,-8,68,9
-4,-5,-7,-6,-10,-17,11,7
0,0,0,0,2,8,-18,-2
-3,-2,-1,0,4,-12,11,3
-2,-1,-2,1,-4,7,18,-5
3,2,1,-3,-7,-27,-44,-4
3,4,4,5,6,27,0,-7
-5,-8,-9,-6,-2,7,39,14
-1,-2,0,2,-2,21,5,6
1,0,2,-1,0,-8,37,-7
-4,-4,-4,-2,-16,-2,1,-1
7,7,8,11,24,36,-46,-3
-1,-3,-2,-1,-5,-25,1,0
-4,-4,-5,-9,-11,-22,23,-2
-3,1,1,2,-6,-6,-10,-2
-3,-1,-1,-1,-6,-21,1,-5
1,-1,-1,-3,-2,-4,-2,2
0,3,1,2,7,25,-3,-1
1,-1,-1,-2,0,-19,-44,-4
3,-1,2,0,-6,-37,-20,2
0,1,0,-2,12,68,93,2
-4,-5,-4,-1,-16,-81,53,5
-1,0,0,2,10,31,-24,-3
1,1,0,0,5,-19,-2,1
0,2,2,-1,-7,13,-3,-10
3,4,4,3,11,8,-66,-4
-4,-4,-6,-7,-10,-32,98,18
-7,0,-4,-4,-11,-38,-33,-11
0,0,-1,1,0,25,14,1
1,2,5,4,6,42,-18,-6
5,1,1,-5,-6,-17,-89,-3
-7,-8,-9,-6,-9,-6,7,1
0,0,-2,2,7,26,35,1
-3,-2,0,1,-2,1,28,6
2,1,1,1,5,10,54,-2
2,1,1,-1,6,25,25,4
-3,-2,-4,-9,-17,-46,-27,-3
4,3,4,4,13,26,-32,1
-3,-2,-2,0,-1,12,20,0
-3,-2,-3,0,6,3,-80,-5
-3,-4,-2,-4,1,-6,48,-1
-2,2,2,2,3,19,-48,-5
-2,2,0,-1,-7,-37,-20,2
2,-2,-1,4,10,57,52,2
2,2,2,1,-2,-34,-11,-3
-3,-2,-4,-6,-8,-25,-9,0
-1,-1,0,7,10,12,13,5
2,5,6,3,3,-7,-16,-11
1,1,3,2,12,12,-19,6
-5,-3,-4,-3,-8,19,-7,0
-2,0,1,3,0,10,4,-4
0,1,-2,-2,-1,-50,18,10
0,-2,-1,1,0,8,-4,-5
-4,-1,-1,-2,2,9,-22,-7
1,1,4,4,-1,-16,-43,-4
6,5,5,8,9,9,-30,4
-4,-2,-3,-4,-13,-12,-11,3
5,1,-2,1,3,24,51,4
-5,-5,-6,-3,-5,-34,4,-10
-2,-2,1,1,-9,47,-22,1
2,1,-3,-3,0,-57,-20,6
-2,-2,-1,1,1,17,0,-5
1,-1,0,-3,-1,-2,-8,9
-2,-4,-2,-5,-10,-15,45,-5
4,2,5,8,10,69,-35,4
-11,-8,-8,-10,-18,-60,28,-5
6,4,2,-1,6,25,33,3
1,1,0,-1,-5,-42,24,4
-2,-5,-5,-2,4,65,75,1
1,1,-2,-3,-3,-15,-24,1
-2,-1,-4,-1,-1,11,13,0
1,3,2,4,17,60,-32,-6
-3,-2,-2,-3,-29,-106,17,-3
2,0,1,0,-6,13,-22,-1
-6,-4,-5,-2,2,9,6,1
1,2,3,-1,3,8,2,-11
-3,-3,-4,-3,2,30,-65,-1
2,0,-1,0,8,27,98,11
-6,-7,-7,-5,-14,-91,-105,-7
3,-1,-2,-3,4,38,87,7
2,4,7,4,9,34,-18,-8
3,5,2,3,8,-12,-28,2
1,-1,0,-2,-1,37,29,5
-1,-2,-4,-5,-17,-55,-25,3
4,5,2,3,16,9,-17,-3
-1,-3,-1,-1,-3,-21,-26,-5
-4,1,-2,0,0,29,50,-2
-3,-3,-4,-4,-11,-38,-71,0
-1,-1,1,1,2,-2,23,1
-1,0,2,3,4,-5,-79,-6
1,-2,-3,-6,5,58,103,8
-4,-2,-3,1,-9,-89,-85,-8
0,1,1,-1,-4,-8,4,-3
-3,0,0,0,-4,8,27,2
0,-1,0,-1,-2,-21,-26,-3
2,2,5,7,8,39,8,-5
1,0,1,2,1,-23,10,-8
-1,-7,-8,-6,4,69,-7,20
0,-2,0,3,1,-29,85,1
1,0,2,1,11,39,27,5
-3,1,1,3,-9,-30,-84,-15
6,5,6,4,9,10,4,-5
3,1,1,5,-4,0,-45,-4
-1,-5,-5,-5,-8,-2,42,9
-4,-2,-3,-8,3,52,25,3
-2,1,3,2,-3,-95,-17,-8
4,-1,-2,-3,4,43,-14,8
0,0,3,6,3,-4,-1,-9
1,2,1,1,-2,-8,-76,-7
-5,-9,-8,-6,-1,81,101,16
-4,-1,-1,-1,-6,-64,-32,-6
-4,-2,-1,-3,-4,15,-2,-6
2,-1,-2,0,-3,-3,38,7
0,2,2,3,3,6,-44,-12
1,2,2,1,-3,-33,-12,-4
-2,-4,-4,-8,-3,-27,9,6
-5,-3,-5,1,10,47,99,11
-1,1,1,2,-4,-41,-73,-13
-2,-2,-2,-3,-1,30,6,2
3,4,2,2,1,3,-25,-5
2,-2,1,2,1,-2,-12,2
0,0,-4,-9,-8,-10,56,12
2,1,3,8,7,-7,11,0
-5,-4,-3,-2,4,33,39,-7
1,0,2,0,-2,-11,-5,-1
0,2,3,3,-3,-4,-45,-8
0,-2,-1,-1,11,21,-5,2
-2,-4,-5,-4,2,-3,3,12
-5,-2,-5,-1,-8,5,26,-1
3,4,6,6,8,0,-27,-4
-2,-1,-1,-2,-6,-2,-50,-3
-1,2,1,0,-6,-34,11,-2
-3,-5,-6,-5,-5,44,-26,6
0,-2,-1,-5,-4,-54,-38,-4
-4,0,0,1,-2,6,13,-8
0,0,-2,0,5,69,68,9
-2,1,-2,-3,-10,-109,-56,-7
2,2,3,4,0,11,12,1
-2,-3,-3,-7,-3,44,30,4
1,1,0,-1,-4,-23,-10,0
1,2,3,3,0,-6,27,-6
1,-1,0,3,8,13,-5,0
-2,-3,-5,-7,-6,-41,28,3
-1,0,-1,2,-1,32,3,2
-3,-1,-1,2,6,3,-20,-3
-1,1,-1,-1,-3,-20,11,-2
7,6,6,7,12,51,-38,-4
-6,-7,-10,-11,-25,-75,-4,0
-2,-1,1,1,4,24,72,5
-3,-2,-2,-1,3,20,1,-2
-1,-1,-1,-4,-5,-8,-15,-3
1,1,4,3,3,25,-4,1
0,-2,-1,-3,1,-23,-43,0
-2,-3,-4,-4,-12,-22,19,0
0,1,1,-1,2,1,-7,-2
1,4,6,6,2,34,-51,-10
-1,-3,-3,-5,-8,-8,36,10
0,-2,0,-1,-4,5,20,-1
-3,-2,-1,3,4,21,34,2
-1,4,0,-1,1,-46,-50,-11
0,-1,0,-1,-3,21,59,1
-3,-2,-5,-2,12,9,-37,0
4,0,1,1,-6,0,28,6
-3,-2,1,1,10,-31,-89,-14
4,2,3,6,1,52,75,8
-2,2,0,-1,-4,-30,28,-3
-2,-2,-2,0,1,24,0,0
-1,-1,2,-3,-3,-31,17,3
0,-3,-3,-2,-2,-20,-43,1
-3,0,2,5,-3,6,-34,-7
3,1,1,4,8,18,11,4
-3,-5,-7,-5,-1,43,39,3
-4,2,1,-2,-7,-71,-73,-10
1,-1,-2,-5,-8,2,25,6
-1,2,0,2,1,0,-17,-7
5,0,1,1,5,6,-11,5
-4,-3,-3,0,3,50,27,-5
-1,-2,-4,-4,-5,-27,-16,3
-1,0,5,-1,-1,-22,-5,0
2,5,4,4,3,6,19,3
-2,-6,-6,-6,-15,-2,8,2
0,-1,0,2,-1,-24,-12,-6
-4,-7,-6,-6,-4,48,-8,8
-1,1,-3,-3,-7,5,30,0
6,5,5,3,13,16,-54,-2
-4,-1,-1,-3,-7,-3,-21,-15
-1,-4,1,1,-1,-47,53,13
1,1,1,2,4,32,-8,-3
-2,0,0,0,4,-26,8,-6
-1,-2,-2,-1,-2,34,9,1
-2,0,-3,-3,-4,-39,-25,-7
2,-1,-3,1,0,2,2,2
2,0,5,2,0,3,13,6
6,3,4,5,10,36,31,-3
-11,-10,-7,-6,-19,-38,43,5
-2,0,2,3,-1,-11,26,2
1,1,-3,-1,-1,2,-39,-4
4,5,3,5,16,6,-13,1
4,4,5,1,-4,-52,-111,-15
-3,-8,-7,-5,3,89,106,10
-4,-2,-2,-6,-8,-36,-12,-1
0,-2,0,1,-2,-2,5,6
1,2,1,1,-1,-5,-30,-3
2,1,4,4,3,6,-28,1
-2,-1,1,1,7,31,9,-3
-4,-5,-4,-6,-18,-55,-2,2
1,-1,-2,-1,7,36,17,-2
0,-1,1,-1,-7,-23,-53,-7
1,0,-2,-1,3,-5,23,5
-1,-1,-1,1,0,-1,-6,2
-2,-2,-1,0,3,5,16,1
2,1,1,-4,-4,-22,2,1
2,8,7,9,7,-7,-120,-20
-7,-15,-12,-6,-5,35,119,34
-5,1,-1,-2,-2,10,-105,-8
1,0,0,2,10,20,-8,2
-1,-1,0,-4,-4,-10,-9,-4
3,6,5,2,3,6,-8,-9
2,1,0,2,-2,5,25,1
-2,-2,-3,-1,-4,-27,-2,2
1,0,1,2,3,16,16,1
2,2,2,2,3,-9,-22,-5
1,2,-1,1,0,24,-31,-9
-7,-8,-6,-15,-13,-76,52,9
2,2,2,14,18,22,-44,5
-5,2,-1,-1,-3,-16,-36,-4
2,2,2,3,5,-12,16,1
2,3,1,0,-4,9,-24,-9
-1,-4,-3,-5,-7,7,26,3
1,-2,-2,-5,1,-2,3,-2
2,1,-1,1,1,1,4,1
-1,0,0,5,1,9,-14,-3
0,0,1,1,7,4,15,1
1,-2,-4,-3,-15,-18,-17,-5
-8,-5,-1,1,4,19,42,2
-1,1,-2,-1,0,-27,-60,-4
-2,-2,-3,-6,-7,-13,20,1
1,2,5,2,9,20,-28,-8
1,-2,-1,-2,-4,5,10,0
-1,0,0,1,3,2,16,0
1,-1,0,0,0,11,-20,0
1,1,-2,-3,-4,-6,1,0
-2,-2,-7,-12,-12,-18,17,3
1,2,5,8,13,26,-14,-2
3,2,2,-1,-7,-9,12,3
-5,-4,1,1,9,-6,-48,-13
-9,-8,-8,-10,-18,-41,46,8
2,0,0,0,-2,18,-4,3
-3,-4,-6,-2,-4,15,6,-2
1,1,1,1,-1,-7,-8,2
4,4,7,5,6,17,-28,-7
-2,-1,-3,-3,-4,-7,11,-1
-3,-1,-1,-2,-2,-7,11,2
-1,-2,-3,2,5,14,-5,-2
0,0,2,0,2,-8,4,1
2,7,9,15,22,64,-39,-8
-1,-10,-10,-13,-15,-37,53,15
-4,1,-1,-1,-5,-9,-22,3
-1,0,-2,0,0,8,-11,-2
-3,-2,-4,-2,-2,6,18,-8
1,2,5,3,2,6,-75,-9
2,-2,-2,-2,-4,-11,21,4
1,0,0,1,3,2,11,3
0,0,-3,-1,-4,-11,-28,-4
-3,0,-2,-2,1,-7,13,-4
-2,-4,-3,-3,-13,-3,22,4
-2,-2,-1,4,9,4,-17,-5
0,1,0,-3,-3,21,11,-2
2,1,3,4,0,-39,37,6
-9,-4,-6,-3,-2,7,-24,-11
3,1,2,0,-1,4,-10,0
-3,-6,-5,-6,-8,-25,3,3
2,2,2,0,4,25,5,-3
4,1,4,1,4,7,-2,-1
-2,-2,-3,0,-1,-16,3,1
-1,-1,0,-1,1,-4,1,1
-2,1,1,-1,-1,3,-9,-2
2,-1,-1,-1,2,-3,8,2
1,1,-2,-2,-2,0,-4,-1
0,0,1,-1,3,-9,11,1
0,4,4,5,10,101,-32,-9
