emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
-31,-10,-22,4,2,-19,2,-12
8,-13,-43,-10,7,31,-2,-6
-30,10,1,-7,-7,-14,4,5
33,-7,9,-1,-6,-24,0,0
-20,2,9,-2,-9,7,2,1
10,6,6,11,17,30,1,-4
-2,-1,-4,-5,-8,-24,-1,3
-15,-7,-28,-4,-6,-37,-5,-1
16,6,12,2,14,46,3,8
-14,-1,7,1,-10,-19,3,2
20,1,-3,1,0,-7,-1,8
-22,-11,-11,-6,-8,-13,-8,-7
0,-10,-16,-5,-3,7,0,1
3,8,17,2,-6,32,4,9
5,14,39,4,-10,-71,-10,-12
10,-11,-35,4,24,81,1,-1
-23,-20,-34,-12,-4,-4,-6,-29
33,14,14,-2,4,-7,7,11
-6,-6,8,0,-13,-2,-4,-2
-19,7,2,0,-7,-14,-2,-9
31,12,28,7,0,-23,-4,12
-11,-16,-36,-6,-7,-19,-2,-9
3,-2,-13,-5,-5,24,4,-2
-2,0,3,1,7,0,2,-9
6,-5,-19,0,0,10,3,9
-2,3,22,3,-4,-41,-2,0
-7,1,11,6,5,1,-3,-3
5,0,-17,-3,7,-12,-5,-1
18,-5,-10,-4,-16,2,5,-27
-2,3,23,12,54,78,8,14
-3,-10,-27,-4,-19,-15,-9,-31
4,11,24,1,2,10,5,20
-3,-1,-12,5,-4,-56,0,4
6,-20,-54,-16,-7,8,-19,-16
-6,6,18,-8,-8,26,15,7
-8,-3,0,1,2,4,8,-1
13,9,22,8,7,-4,-5,0
-23,1,9,4,-10,-23,-2,-6
2,-8,-34,-1,11,43,2,1
-22,-1,10,-6,-12,-1,-2,-2
2,-2,-6,-1,0,3,-1,8
21,11,25,9,17,55,9,-1
16,2,4,7,2,-38,1,12
-15,-13,-21,-1,2,-4,-3,-22
-10,-8,-12,-14,-12,-15,-3,8
-20,6,9,1,-19,-24,1,-5
30,-2,8,4,11,13,1,6
-3,-1,-4,0,-6,-24,-1,3
16,-5,-12,-5,7,26,-7,-6
-20,7,4,-4,-13,-22,-2,6
-13,-12,-17,-9,-6,-11,-4,-1
22,2,-4,-3,-6,-13,3,11
-11,12,28,5,9,6,7,4
11,-3,0,1,-20,-69,-8,6
-19,-15,-15,-1,10,41,-1,-3
-11,1,1,4,36,52,6,1
19,2,-3,0,-13,-4,5,5
2,9,22,4,17,11,1,-4
2,5,6,2,-6,-15,4,10
-5,0,6,-4,-6,2,-11,-32
-5,-1,-5,8,11,-5,2,17
9,-5,-7,-5,-8,-3,1,2
9,1,-14,-5,0,-6,0,7
-5,2,10,-1,-6,0,1,-8
1,8,25,5,6,6,-1,6
20,2,-1,-4,-10,7,-1,11
-12,-15,-35,-3,-5,-26,-2,3
32,-20,-28,-10,-4,12,-9,-18
11,14,14,-4,-1,-4,5,-10
3,-5,-2,-1,8,7,1,0
16,10,33,12,9,4,-1,0
-13,4,16,5,-6,8,3,14
-11,-12,-34,-3,-7,-5,-7,-9
5,5,10,-3,5,23,3,-5
4,5,10,1,0,-19,-3,-4
-12,0,5,-1,-21,-74,-2,8
-7,-3,-9,1,16,54,-3,2
-49,-10,-17,-10,-16,-28,5,-3
-7,4,11,2,5,-3,0,-18
9,6,1,1,1,16,1,24
-13,-2,12,-4,-14,-32,-9,-1
12,-10,-16,-3,-4,-24,-8,-8
-31,-9,-26,-3,4,29,8,-6
19,13,19,1,-3,-8,3,13
-6,-10,-12,-2,-1,-26,0,-4
-2,0,-3,-3,-12,6,1,-4
15,10,22,5,11,0,-4,8
-18,-2,-8,4,19,55,8,-1
0,-5,-6,-1,-2,20,-3,3
3,2,7,5,5,33,4,-9
13,-2,-3,-8,-16,-71,-8,6
-6,-2,16,7,-11,-17,2,-1
-7,1,-7,-1,9,38,2,1
-7,-1,-4,-2,13,-21,-5,0
1,-2,-9,-5,-8,8,3,-6
-1,0,3,-3,-8,-20,-4,9
-9,-4,-7,-6,-13,-22,2,-14
6,7,10,2,0,12,-5,-8
8,13,30,7,3,3,-1,6
2,-27,-53,-4,2,11,-5,-3
-37,9,7,-6,-5,-26,3,0
10,-2,-9,-7,-13,4,7,11
3,-1,15,3,2,-17,-2,1
14,12,32,11,0,1,5,-1
-4,-7,-13,7,28,61,-1,6
13,-8,-16,-2,-7,-16,-3,-1
1,4,-2,-6,-22,-17,5,10
-6,3,3,-1,1,19,4,-4
3,-5,4,-3,-1,-50,-8,-5
-13,6,25,13,5,0,3,3
7,-10,-26,0,5,10,-6,2
-5,0,-9,-8,8,-12,-6,-9
-9,-3,-3,-4,-8,4,0,-6
10,5,5,-2,-3,-2,2,3
-1,8,28,5,0,10,-2,-11
-9,-18,-39,-6,-7,-23,-5,-16
-34,-9,-36,-13,0,40,8,-3
23,9,11,-2,1,-8,7,17
0,0,6,3,6,31,8,-14
-1,15,42,4,-6,20,-8,-9
17,-13,-16,5,-6,-78,-10,2
-16,-5,-14,5,18,58,3,-7
-6,-4,-20,-11,-14,-37,-6,2
-3,3,0,-2,2,58,10,5
17,7,14,5,-9,-31,1,10
-1,1,6,3,4,-10,3,4
-10,-6,-6,2,4,10,-7,-14
-15,-1,1,-3,-1,-44,-4,7
9,3,6,1,-5,18,1,0
-2,-8,-10,2,16,41,1,2
1,3,8,-3,-5,18,3,-2
-8,-7,-47,-9,-3,-16,4,-5
-6,6,25,-3,-12,-17,-4,-5
-8,2,7,-1,-14,-24,0,0
20,-21,-20,5,27,28,-7,11
-9,10,4,-5,-2,9,0,-9
24,8,-2,1,0,-3,8,10
-7,-1,6,-3,-12,-16,0,-11
-33,-3,12,4,-1,15,-2,-6
21,0,6,8,8,5,8,22
-1,2,2,-1,5,13,-1,-23
0,8,12,2,11,14,-4,0
5,-12,-30,-6,-20,-14,4,7
-34,-4,1,-5,1,-21,-1,-13
-6,1,4,3,1,15,5,-1
-2,-3,14,-4,-31,-90,-13,4
-4,7,-7,7,37,83,-1,4
18,-3,2,1,-2,3,0,7
11,1,26,4,-3,20,2,8
-3,-2,-4,2,9,-27,-6,-6
-14,-5,-33,-17,-10,21,-2,-6
27,2,8,1,-11,-17,1,7
-11,9,25,5,0,-52,3,0
-17,-18,-18,-1,16,94,-4,-12
20,2,3,-5,-17,-55,7,9
3,-1,-2,0,5,11,-20,-49
-20,-6,-11,-2,0,-16,-1,4
12,6,12,-3,-20,-29,1,-3
-5,0,17,4,-16,-42,-3,1
4,-9,-31,10,28,60,-1,5
17,5,-8,-6,4,27,7,23
-36,-10,-17,-7,2,3,-6,-27
17,21,60,2,-11,-12,-2,2
-13,-5,7,5,-22,-72,-7,10
12,-25,-57,-8,16,50,-10,-11
22,9,-4,-11,-10,9,17,21
-10,1,6,2,3,-33,-7,-14
0,11,28,0,-17,-13,5,16
4,-4,-4,3,5,-13,-3,-1
-12,-2,-3,1,-5,5,-4,6
4,-7,-2,-1,-1,-13,-2,-11
2,2,-3,-2,22,23,1,16
8,8,17,-2,-10,10,0,5
22,5,14,10,17,32,7,-1
-19,-8,-33,-2,-12,-27,-3,10
2,-6,-12,-8,-4,-10,5,15
-2,6,6,-2,1,19,1,-8
5,1,10,0,-6,-37,-1,4
-1,7,20,6,4,10,0,-3
0,-5,-6,-2,-13,-8,-3,-8
-2,-15,-36,-4,-4,-10,-5,-5
-23,-6,-11,-8,-5,10,5,-8
23,8,-1,-1,7,-3,9,9
1,10,34,4,2,-19,-3,-2
26,3,4,12,6,-47,-2,6
-42,-13,-23,-4,3,89,-1,-17
-1,2,-3,4,-2,-20,1,7
1,-3,-2,-2,-9,-4,4,-1
-15,2,11,0,-1,-12,-3,0
17,3,13,3,1,-19,-2,10
2,-13,-30,-5,-7,6,-1,-32
-17,3,0,-2,14,39,9,4
-2,-5,-4,-2,7,4,0,12
12,6,7,-2,-12,-8,-7,-7
-1,-4,1,-4,2,-4,-2,-2
-3,9,29,8,4,35,6,-2
-3,-17,-37,-3,-6,23,1,4
-3,-1,-11,-5,-6,-46,-7,0
-6,5,15,-1,6,16,3,5
4,-6,-17,-2,-6,1,-3,-2
1,10,26,1,-4,-12,-2,1
10,5,20,12,-1,-11,-5,5
-1,-20,-58,-12,-7,8,-3,3
-1,5,0,-9,1,9,2,0
-5,3,10,0,0,-1,2,-10
17,-2,-2,-4,-5,-43,-4,9
8,8,25,18,36,82,3,6
11,-10,-30,0,-12,-65,-8,4
-28,-2,1,-2,4,26,-6,-40
1,2,-4,-3,-7,12,4,8
9,5,17,0,5,2,1,4
-7,-2,-1,-3,-7,0,0,0
9,4,7,6,1,10,-5,5
-11,-7,-8,6,5,-24,-2,-6
-6,-10,-14,-9,-11,-14,2,5
-4,2,6,1,3,19,2,-4
2,0,7,-4,-11,-30,-4,-8
15,1,-29,-5,5,5,1,4
-18,8,7,3,6,15,9,5
14,-10,-1,0,-3,18,0,-5
-25,-2,3,2,10,9,-2,-3
-4,-2,-2,-3,-5,2,-1,1
3,1,0,-1,-10,-29,-2,-5
-1,-2,9,0,-8,-44,-4,10
13,0,-3,3,13,45,9,7
-7,-4,-8,6,12,13,-2,-8
5,4,4,-8,-4,-29,-4,4
-14,6,10,9,-8,-33,-1,-5
4,-4,-3,2,2,25,4,2
6,-1,-7,-6,9,5,1,11
-10,-4,-1,-8,-16,-5,8,5
5,3,4,0,9,0,-3,3
18,5,0,0,-11,-20,1,16
-11,-3,9,4,3,27,1,-15
-35,-14,-22,-5,-4,-31,-9,-6
4,1,-8,-5,-1,48,5,8
3,8,3,0,4,9,6,3
-2,4,9,-2,-7,-5,3,-1
20,-1,13,4,1,-20,-3,-5
-15,1,-1,12,41,90,2,-7
10,-10,-19,-10,-28,-16,-2,3
-5,8,10,3,3,-9,2,-4
-2,-3,-4,-3,-5,9,0,-1
6,6,2,-2,-2,-41,-4,-6
-7,-5,1,1,4,0,3,1
1,-4,-9,-4,-4,-10,2,14
3,0,4,3,-4,-16,-5,-26
0,-1,1,-4,-7,-6,0,7
-9,0,12,-6,1,15,-5,0
4,0,-2,2,-7,-22,-6,1
7,-1,-2,1,10,22,4,12
-17,-11,-44,-13,-9,-12,1,-23
11,4,-8,-2,-8,-28,5,7
-40,4,28,-4,-4,-25,2,-4
9,5,17,23,29,72,1,-2
-8,-8,-14,-4,-1,11,-1,3
9,2,1,-4,-12,-16,1,-3
7,1,7,3,15,3,-6,-6
-10,0,-16,-4,-12,-5,5,6
16,0,9,1,-8,-14,1,9
-13,1,5,3,-2,-4,-1,-2
1,-11,-9,-3,-5,-2,-7,0
-6,7,15,1,2,25,-1,-1
4,1,-6,-3,-2,-18,-8,-10
-2,-3,-8,-1,3,16,4,3
4,2,-5,0,-9,-8,3,3
18,0,3,-2,1,1,1,0
-31,22,73,5,5,5,2,0
10,-27,-57,1,-7,-36,-4,-9
-30,-14,-36,-10,-6,17,-8,-10
8,8,6,-4,-7,-16,4,4
2,2,13,0,1,9,1,-8
-7,8,20,3,-1,-28,-2,0
15,0,3,4,10,59,1,-3
21,-5,-16,4,16,0,0,11
-21,3,-4,-5,-15,-12,1,-2
-21,-5,9,-2,2,28,-4,-11
14,-6,-14,6,1,-21,-1,4
-4,6,21,2,-5,-9,-6,5
27,-6,-25,3,3,0,-3,4
-33,-7,-8,-11,-8,-8,2,5
1,5,11,-3,-6,-21,0,-28
1,-1,1,2,0,9,-4,2
12,5,22,2,-3,-7,2,6
11,-1,-18,4,2,6,-1,5
1,-13,-28,-3,2,-1,0,0
-14,1,-7,-7,-7,-8,-3,-3
5,-5,10,-4,-16,-35,-6,-14
-1,3,16,3,9,11,-3,2
25,14,18,14,36,48,10,16
-17,-6,-20,-6,-16,-37,2,-6
-17,-7,-10,2,10,13,-1,-1
10,8,26,1,-14,-34,-1,-1
4,0,4,3,-2,-2,1,4
-4,0,15,-5,-7,18,-5,-4
2,-7,-29,-1,-4,-7,6,4
6,-6,0,2,12,28,-5,4
5,-1,-14,-7,-3,-6,2,-1
3,9,13,0,-2,-4,2,6
-13,0,1,0,-3,0,1,-3
9,-3,-3,3,7,4,-2,2
-11,-1,4,0,-6,-30,-5,13
13,1,15,-3,-13,-32,-3,-26
-10,-3,-10,4,13,32,-2,-10
15,-11,-41,-8,22,73,-1,-10
18,14,15,-3,-4,1,6,9
-22,-5,-13,1,2,-18,2,5
1,-2,5,0,-12,-13,-2,0
5,12,39,6,-6,-36,-2,0
7,-2,4,2,3,0,-6,-7
-25,-23,-34,-3,-1,20,-1,-5
28,-5,-26,-11,-1,6,0,11
-7,8,12,-1,-9,-8,2,4
-6,0,7,2,-4,-1,0,3
7,7,17,2,3,-13,-1,5
-1,-2,2,6,2,9,0,2
-6,-2,-6,-1,-3,-49,-3,5
8,9,32,1,-6,25,-3,-2
-25,-25,-58,-1,38,87,0,4
8,10,7,-7,-5,-12,0,-2
15,2,4,-1,-3,-14,8,4
-28,-3,2,0,-18,-27,4,1
7,-1,6,2,6,6,-7,-7
4,1,-1,0,-3,6,-4,0
-10,1,2,-2,-6,-32,0,-2
5,16,48,4,-7,-9,1,2
-5,-11,-21,9,19,41,5,8
-5,-19,-41,-13,1,-15,-11,-9
23,11,4,-6,-14,-13,8,-1
-3,-6,-12,-6,0,-13,-2,-2
19,16,26,1,-11,-10,1,6
-1,3,18,16,7,-3,0,-3
-9,-4,-2,-2,1,-16,-4,2
-1,-5,-15,3,21,106,11,3
11,-1,-2,-1,-8,-45,-9,-10
3,-3,-10,-2,4,-2,1,5
-24,-4,-10,-4,-5,1,0,-17
3,-4,-10,-6,-7,-16,-1,4
-9,3,10,-6,-10,-25,-3,-5
24,2,7,2,-3,1,2,9
-15,-3,1,6,10,6,1,5
-21,-4,5,-4,-12,-31,-7,-19
7,3,12,13,24,66,6,6
8,-10,-38,-11,-9,0,-2,-2
-6,5,2,-7,-4,-16,3,-5
1,-5,-15,-6,-8,-1,1,-3
-3,2,8,-6,-18,-40,-4,-1
5,5,19,4,-1,-3,7,6
-16,-10,-7,3,0,14,-4,-5
14,2,-3,4,19,-9,-2,6
1,7,11,1,-16,-14,4,5
-12,-11,-23,2,3,5,2,-8
24,5,5,1,16,40,-4,11
-23,-11,-16,0,4,18,3,-6
-1,-1,-4,-8,-15,-27,3,3
-11,-1,18,-1,-6,-18,0,-2
14,6,1,3,-4,12,1,-1
-5,-8,-15,-4,4,7,2,0
5,-5,-16,-3,-10,-13,0,2
-6,3,6,-5,-5,-8,-1,0
-4,-2,1,4,2,3,1,0
7,7,17,2,-6,-48,-3,9
1,11,61,13,-4,28,-17,-14
-18,-34,-98,-17,9,17,-5,-7
16,6,-4,-16,-19,-2,1,-1
-8,8,2,-5,-1,-7,13,7
-3,5,15,8,2,-16,4,-1
8,20,58,12,1,-1,-1,6
-7,-10,-8,8,8,-2,-8,-3
0,-10,-21,-8,-30,-67,-7,-8
2,3,-2,1,19,31,6,4
-7,-3,10,3,15,86,2,1
-11,-4,-13,0,5,-21,-4,-3
25,7,2,-2,-5,-14,-2,-6
-30,-5,-12,-5,3,26,8,-2
9,0,5,-1,-13,-31,5,8
4,-6,-10,2,18,16,-2,4
-41,5,8,-2,-1,3,-4,6
31,-7,-22,-3,-1,-21,-2,-8
-9,6,5,-3,-5,-2,2,-1
0,4,23,5,-3,2,5,1
10,2,18,9,-1,-17,-6,-5
-2,-4,-18,-1,17,55,4,1
-10,-5,-8,-10,-15,-38,-2,2
4,4,-27,-16,-11,-13,9,6
10,-1,-5,9,17,39,-2,-10
-21,2,23,2,-10,1,2,7
13,7,18,9,19,-28,-3,3
-7,-5,-3,-2,-11,8,-8,-12
10,-4,-10,-9,-19,-32,-2,3
7,-1,-11,-3,-3,-18,-5,-6
5,19,62,10,16,61,16,18
-24,-14,-32,15,33,67,-8,-11
15,-22,-61,-24,-20,-26,-11,-7
1,5,-11,-11,-19,-38,7,2
-4,6,16,-4,-15,-33,-1,-20
6,8,36,0,-11,-14,1,-2
-4,1,11,11,17,40,4,1
4,-10,-28,-6,-2,-41,-6,3
10,8,17,7,10,38,3,1
-16,-3,4,6,-1,-12,-2,4
-1,-5,-8,-9,-16,4,-7,-3
9,-4,-23,-5,3,-10,1,7
1,7,9,8,20,14,8,5
3,-5,-4,3,-18,-18,2,10
4,4,10,3,29,-5,3,-8
-10,1,3,4,14,80,2,-3
-9,-16,-34,-7,-16,-32,-7,1
12,3,0,-2,3,-13,-2,5
-1,5,12,5,-2,-8,5,-2
8,4,20,-1,-6,-28,-5,-2
-8,-14,-29,4,1,1,-10,7
0,3,-2,-8,-7,-4,-2,-2
-12,2,-2,0,-4,7,0,-1
13,-3,-9,-3,1,-1,-4,-8
32,5,4,-3,-10,-15,1,16
-37,3,21,-2,-7,-4,2,-11
-8,-10,-21,0,-6,16,0,3
0,-1,-5,-8,-13,-44,-2,12
5,10,24,8,19,26,0,0
11,-2,-8,6,-11,-26,0,-5
-2,0,10,8,25,46,7,11
-42,-10,-12,-11,-9,7,0,-5
4,0,3,-7,-18,-40,-5,-9
23,4,3,-1,3,18,-1,9
-7,-4,-10,-3,-12,-33,-4,-4
7,-3,-8,-1,-8,-30,-1,0
-15,0,-5,-3,2,5,-3,-13
5,1,10,0,4,4,-1,-3
-8,1,10,2,-6,-10,-4,6
0,-7,-18,-2,6,9,-1,-8
-24,-13,-18,-6,-10,-3,1,-3
35,11,11,-2,-1,-6,3,3
5,-2,16,-2,-2,3,-3,-3
-15,-3,-3,2,-3,-6,-5,0
-10,1,-6,-5,-14,-9,5,3
-9,-1,2,7,32,-33,-9,-24
26,8,12,9,6,52,10,11
16,-2,10,4,-4,-12,-5,-6
-17,-3,-11,2,-4,-23,2,2
-1,0,12,-12,-18,31,4,6
-9,-3,-15,4,14,-33,-8,-8
5,-5,-7,-6,-7,-9,0,3
14,7,6,-3,2,17,-1,-3
-8,-4,-3,3,-5,-4,-2,7
2,-4,-9,1,0,-19,2,-1
-3,5,5,-3,0,40,5,0
12,-1,2,-1,2,-11,0,-6
0,2,5,0,-7,-17,-1,-1
-17,-4,4,1,-2,10,-1,1
3,7,23,4,8,7,5,14
-27,-16,-42,-8,-3,25,-6,-28
17,1,4,5,5,10,5,9
-18,0,-3,-6,-4,2,-1,1
22,6,16,8,2,-14,3,9
-7,5,8,3,13,22,-6,-14
-5,-7,-11,-4,-5,-2,-1,5
9,1,0,-5,-7,-7,-1,-4
-13,0,-1,0,-4,-20,-3,-6
5,-1,-1,-5,-9,-9,0,14
-9,-4,-12,-2,-3,-3,-4,-12
5,2,5,0,2,9,-2,0
15,4,6,11,4,10,1,2
-28,-15,-23,-11,-17,-64,-6,-3
24,-2,-23,-6,5,21,2,1
1,8,4,-3,6,35,4,14
3,-2,4,-2,-5,1,4,-4
-8,4,25,10,4,-7,-5,-8
-20,0,11,1,-2,-17,-3,1
5,-4,-11,0,-1,-8,-3,-11
7,-1,-6,-6,-4,-8,-3,-3
8,5,6,1,1,-4,3,9
-16,-5,-3,0,0,3,3,4
7,-2,-5,-4,0,-23,-7,-7
-9,10,36,6,2,55,2,2
4,-7,-9,11,33,35,-3,0
17,-1,-43,-6,7,11,-1,6
-2,-4,-26,-10,-3,17,11,1
5,4,-2,-7,-16,-52,3,2
0,5,25,0,-10,4,-2,-20
15,-2,11,6,1,-32,-8,7
-23,-2,8,5,7,36,-2,-6
-3,-1,-9,-3,-3,-10,-4,8
12,1,1,0,-3,6,8,12
-12,-4,4,-1,-3,4,1,3
1,-3,3,-3,-8,-16,-2,-2
-16,-8,-10,5,7,6,-1,-26
4,4,-2,3,3,1,0,13
-8,1,7,-5,-6,5,5,-6
0,0,2,1,-2,0,4,8
0,-4,-7,-5,4,-6,-6,-1
2,0,7,-2,-13,-24,-6,-3
-2,2,16,5,0,37,3,0
2,-6,-39,-8,6,-14,-1,-3
1,-13,-28,-8,-5,-10,2,-1
-31,4,-5,-8,-7,8,2,-11
24,1,12,1,-2,-6,3,4
-8,8,35,8,1,0,-2,5
7,-8,-14,5,-2,-7,-4,22
-2,0,-3,0,-4,1,1,5
-10,-2,1,0,12,7,-6,-16
12,0,5,0,-3,-3,1,2
-6,2,3,2,7,-8,1,0
7,-4,-7,-7,-11,-34,-1,4
-8,6,19,8,3,43,2,3
10,18,56,15,14,-37,-6,4
-23,-26,-73,-10,2,43,-1,-14
32,0,-27,-20,-10,15,10,-4
-1,5,12,-9,-14,-72,-5,-6
10,-1,2,5,-3,-9,5,2
-4,17,54,12,6,8,-2,-2
9,-4,-2,8,8,16,-7,-3
-4,-8,-24,-9,-3,-11,-4,-1
-8,0,4,0,-3,24,8,-1
15,3,4,1,-5,-24,2,20
-4,-4,-13,3,3,-15,-3,-20
-14,0,3,1,16,58,3,-1
-7,-5,-16,-3,-4,-31,-4,-1
9,-2,-3,-7,-19,-36,-5,-3
-4,3,10,2,18,64,12,7
8,2,-7,-2,-12,-20,-2,13
-28,-13,-19,-6,-9,11,-8,-17
3,4,13,-1,2,-13,3,8
-2,-4,-1,1,-7,-25,-5,-1
9,15,54,9,4,-2,0,-4
-7,-24,-70,-8,4,9,0,4
2,1,0,-9,-8,-3,-1,-12
4,12,21,4,1,-3,0,14
-17,-4,-10,-4,0,0,3,-4
10,7,21,5,-7,-35,5,13
-8,4,8,4,10,41,2,-22
9,-1,-4,6,27,49,5,12
-1,-1,-9,0,14,46,2,8
-4,1,14,7,-5,-23,-5,-9
9,-6,-14,-4,-5,-6,-1,2
-6,-1,1,-3,-1,-16,-2,2
-11,-6,-14,-6,-12,-38,-4,0
15,5,1,-1,2,18,-1,-7
1,7,22,4,1,-4,2,2
-20,-14,-17,-1,-10,-15,-10,-8
-3,4,6,2,3,-1,5,7
11,-8,-32,-7,3,12,1,4
-12,2,-3,-5,1,-3,-2,-11
7,5,11,-1,-3,4,5,8
-7,-9,-7,-2,-7,-22,-8,-11
-12,7,15,1,-11,0,0,0
1,0,-4,-1,3,38,5,-2
-12,-2,8,8,2,-12,-6,-2
0,-5,-19,5,10,-33,-2,1
19,13,25,5,31,92,7,-8
-24,-12,-11,0,2,-35,-1,4
-2,3,3,-8,-8,18,5,-9
12,-4,-15,4,-6,-8,-3,7
6,-2,-3,-8,-11,-39,-7,-3
-10,2,8,-1,-1,7,-8,-2
15,1,11,1,-2,-15,-2,5
2,-5,-10,0,-4,10,4,0
-8,-3,-4,-1,2,8,0,7
-7,8,2,-1,-2,0,-2,-1
4,-10,-13,-7,-8,-17,-1,-2
6,4,-3,-5,-3,9,1,-5
-4,-4,4,0,-5,-9,-3,4
8,-1,7,3,5,-2,1,1
1,2,7,3,-11,-36,-8,0
16,-1,-1,-5,-18,-16,-1,2
-14,-10,-16,3,1,19,2,-16
-4,8,3,2,34,34,2,6
12,-3,-13,4,2,-40,2,12
-4,0,4,-3,-4,42,0,-15
1,3,9,-11,-25,-58,-5,-3
-4,-7,-1,-3,-6,1,-2,5
-1,2,-2,1,1,14,-2,-1
10,10,27,1,-4,-28,0,-7
-16,-7,-13,7,7,31,3,1
-1,-6,-9,-7,-3,-6,-4,-11
8,-5,-5,0,1,4,1,7
-33,-9,-24,-5,0,0,0,-5
34,19,20,2,2,0,0,12
-5,-4,-1,3,-4,-12,3,6
-12,-1,7,-3,-15,-32,-7,-7
-1,-3,0,5,34,72,10,4
-6,-3,2,-9,-31,-90,-10,0
25,5,15,14,13,68,9,3
-6,-7,-31,-3,32,77,4,1
12,-2,-1,1,11,6,2,-3
-3,1,1,-5,1,-5,4,-5
-10,-4,-2,-8,-29,-41,-13,4
2,2,8,-7,-17,-16,-4,-13
-2,-1,0,7,-3,-15,-3,11
-17,-3,5,0,0,13,2,1
9,-5,-10,2,0,-22,-5,-16
-5,4,1,-3,5,17,1,8
-15,5,2,-4,-7,-24,0,5
3,-8,-2,-1,2,10,1,6
12,8,8,4,0,-20,0,-5
6,-4,-11,-1,-4,14,-8,-9
-31,2,9,-3,-10,-40,2,-4
8,0,-7,5,7,70,5,0
0,6,4,8,27,16,-2,-9
10,0,10,2,-7,13,5,5
-14,-8,-5,5,4,-41,-10,-4
-21,-7,-2,-2,-1,17,-3,-4
17,3,-7,-2,-4,-25,6,13
10,7,16,0,-1,-26,1,-9
9,-4,-1,-1,-3,38,-4,-8
6,-3,0,-1,1,-18,-1,7
-18,3,-3,-10,-12,-2,2,-3
5,-1,11,6,3,-4,1,-6
0,3,10,-3,-2,9,3,-2
6,-2,-17,2,-1,-14,-2,-8
-6,-14,-32,-9,-3,-23,-4,0
-13,0,-1,-5,0,7,4,-2
8,1,-2,-5,-19,-59,-4,0
-5,6,22,21,42,89,7,8
10,2,-1,-4,-2,29,3,-7
-3,3,7,3,-3,-30,-1,6
9,-3,-1,-2,4,9,1,-1
5,1,-10,-8,-19,-43,-5,-9
-5,-7,-14,-3,7,26,3,17
0,0,-5,-3,-2,-20,-4,6
16,6,16,5,-3,16,2,3
-19,-2,-4,0,2,-4,-7,-3
-30,-14,0,-2,-3,-5,-2,-4
-2,7,0,-3,-4,1,5,3
21,-5,-28,4,1,4,0,9
0,0,-10,-10,-2,-5,-1,-4
7,8,21,4,-6,-17,0,-7
-18,-9,-1,2,6,-11,-2,10
2,2,8,3,-4,-17,-1,-1
31,2,3,6,10,36,4,-3
-13,0,-5,6,22,9,6,9
4,0,19,-2,-16,29,-2,-6
-12,-8,-16,8,27,-18,-9,-13
2,-8,-18,-8,-17,-40,5,18
8,0,2,-9,-10,-13,-6,-10
-2,-2,-8,-2,-1,13,-1,-20
-5,0,3,-7,-10,-5,1,10
0,3,20,6,6,-13,-8,-14
10,-2,-5,1,-7,3,-3,1
-16,-8,-10,-2,-10,-26,1,8
-13,-5,-29,-10,-1,27,-4,-4
22,-11,-30,-13,-4,-8,3,0
21,13,25,2,-4,-3,3,1
5,-2,-6,5,6,-1,0,0
-8,-2,11,0,1,14,1,-1
-19,-5,0,-2,-5,-26,-4,2
0,-2,-10,-6,-14,9,-2,-6
3,1,1,4,9,11,-1,3
-2,3,7,-6,-11,-32,-1,1
-1,2,7,15,25,60,2,0
0,-1,4,-1,-15,-25,1,-1
-10,1,7,5,8,-15,-5,-1
6,-5,-2,-3,4,15,4,11
-2,-4,-13,-13,-18,-3,-13,-20
-10,5,18,3,11,12,3,-8
24,-10,-31,-13,-17,-9,-5,14
1,-1,-20,-2,-5,-3,0,2
3,6,24,0,1,-2,0,-9
-5,-3,-9,2,2,1,-4,-8
19,7,4,1,1,7,4,-3
-10,-6,0,1,-1,-1,-6,-10
-12,1,3,-5,-4,-11,-1,9
-1,-4,-3,-1,-10,-37,-2,1
2,6,11,4,12,29,5,6
-3,4,4,-1,-4,8,-1,-3
-4,4,4,3,3,-29,3,3
17,0,0,0,-10,15,5,14
-19,-3,-4,11,25,52,2,1
-6,-8,-5,4,2,-24,2,-15
-5,5,5,-8,-16,12,-10,18
-6,9,6,1,-6,-36,-6,2
12,-22,-45,-9,-16,-36,5,-2
9,5,-14,-7,1,40,5,5
-38,2,9,-3,-2,-33,1,-13
-5,-5,13,3,0,9,-1,-6
-5,1,17,3,5,3,-1,11
12,0,0,-1,-5,-8,-7,-8
27,1,5,1,-2,-12,2,1
-27,-3,-6,1,13,21,2,5
-15,4,0,-2,-2,4,-2,-10
10,-4,-1,-2,-7,-6,-3,2
15,5,12,6,1,-9,4,4
3,3,17,12,22,32,5,0
-8,-10,-36,-2,30,48,2,0
13,-1,-1,-9,-5,-9,-5,-15
1,6,-1,-1,1,24,4,4
9,-5,4,-8,-11,-33,-2,10
-3,9,19,7,-10,-24,0,-4
-1,-2,-6,0,-1,15,-1,7
-9,-2,2,1,4,-8,-3,-25
12,-3,-6,4,1,9,-1,10
-24,-17,-15,-15,-1,5,-5,4
5,9,9,-1,2,27,7,1
-14,-2,-1,-2,-7,-15,3,0
-2,3,2,3,13,16,-2,-1
-11,0,8,0,-12,-25,-2,-9
-8,-4,3,1,-4,-22,0,6
4,0,22,1,-9,-35,-1,11
